period,subba,subba-name,parent,parent-name,value,value-units
2022-09-28T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1767,megawatthours
2022-09-28T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1134,megawatthours
2022-09-28T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1821,megawatthours
2022-09-28T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,572,megawatthours
2022-09-28T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,852,megawatthours
2022-09-28T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1427,megawatthours
2022-09-28T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1071,megawatthours
2022-09-28T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,323,megawatthours
2022-09-28T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,656,megawatthours
2022-09-28T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5622,megawatthours
2022-09-28T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2453,megawatthours
2022-09-27T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1744,megawatthours
2022-09-27T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1106,megawatthours
2022-09-27T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1782,megawatthours
2022-09-27T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,565,megawatthours
2022-09-27T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,842,megawatthours
2022-09-27T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1414,megawatthours
2022-09-27T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1061,megawatthours
2022-09-27T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,306,megawatthours
2022-09-27T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,654,megawatthours
2022-09-27T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5702,megawatthours
2022-09-27T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2450,megawatthours
2022-09-27T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1742,megawatthours
2022-09-27T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1064,megawatthours
2022-09-27T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1748,megawatthours
2022-09-27T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,550,megawatthours
2022-09-27T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,809,megawatthours
2022-09-27T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1376,megawatthours
2022-09-27T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1013,megawatthours
2022-09-27T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,293,megawatthours
2022-09-27T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,652,megawatthours
2022-09-27T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5867,megawatthours
2022-09-27T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2419,megawatthours
2022-09-27T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1733,megawatthours
2022-09-27T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1039,megawatthours
2022-09-27T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1697,megawatthours
2022-09-27T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,548,megawatthours
2022-09-27T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,766,megawatthours
2022-09-27T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1323,megawatthours
2022-09-27T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,958,megawatthours
2022-09-27T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,291,megawatthours
2022-09-27T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,642,megawatthours
2022-09-27T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5874,megawatthours
2022-09-27T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2332,megawatthours
2022-09-27T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1724,megawatthours
2022-09-27T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1036,megawatthours
2022-09-27T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1614,megawatthours
2022-09-27T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,535,megawatthours
2022-09-27T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,714,megawatthours
