period,subba,subba-name,parent,parent-name,value,value-units
2023-03-27T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1576,megawatthours
2023-03-27T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1047,megawatthours
2023-03-27T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1677,megawatthours
2023-03-27T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,712,megawatthours
2023-03-27T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,833,megawatthours
2023-03-27T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1293,megawatthours
2023-03-27T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1043,megawatthours
2023-03-27T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,303,megawatthours
2023-03-27T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,562,megawatthours
2023-03-27T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4972,megawatthours
2023-03-27T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2015,megawatthours
2023-03-26T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1506,megawatthours
2023-03-26T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,965,megawatthours
2023-03-26T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1523,megawatthours
2023-03-26T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,709,megawatthours
2023-03-26T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,763,megawatthours
2023-03-26T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1222,megawatthours
2023-03-26T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,957,megawatthours
2023-03-26T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,285,megawatthours
2023-03-26T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,531,megawatthours
2023-03-26T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4850,megawatthours
2023-03-26T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1866,megawatthours
2023-03-26T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1455,megawatthours
2023-03-26T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,856,megawatthours
2023-03-26T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1376,megawatthours
2023-03-26T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,695,megawatthours
2023-03-26T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,657,megawatthours
2023-03-26T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1102,megawatthours
2023-03-26T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,838,megawatthours
2023-03-26T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,266,megawatthours
2023-03-26T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,506,megawatthours
2023-03-26T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4765,megawatthours
2023-03-26T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1695,megawatthours
2023-03-26T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1417,megawatthours
2023-03-26T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,771,megawatthours
2023-03-26T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1208,megawatthours
2023-03-26T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,680,megawatthours
2023-03-26T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,591,megawatthours
2023-03-26T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,973,megawatthours
2023-03-26T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,700,megawatthours
2023-03-26T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,249,megawatthours
2023-03-26T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,479,megawatthours
2023-03-26T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4684,megawatthours
2023-03-26T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1498,megawatthours
2023-03-26T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1400,megawatthours
2023-03-26T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,741,megawatthours
2023-03-26T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1155,megawatthours
2023-03-26T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,672,megawatthours
2023-03-26T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,561,megawatthours
2023-03-26T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,906,megawatthours
2023-03-26T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,630,megawatthours
2023-03-26T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,232,megawatthours
2023-03-26T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,461,megawatthours
2023-03-26T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4628,megawatthours
2023-03-26T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1360,megawatthours
2023-03-26T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1408,megawatthours
2023-03-26T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,746,megawatthours
2023-03-26T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1160,megawatthours
2023-03-26T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,681,megawatthours
2023-03-26T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,583,megawatthours
2023-03-26T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,899,megawatthours
2023-03-26T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,608,megawatthours
2023-03-26T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,230,megawatthours
2023-03-26T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,456,megawatthours
2023-03-26T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4621,megawatthours
2023-03-26T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1293,megawatthours
2023-03-26T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1416,megawatthours
2023-03-26T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,759,megawatthours
2023-03-26T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1189,megawatthours
2023-03-26T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,699,megawatthours
2023-03-26T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,617,megawatthours
2023-03-26T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,924,megawatthours
2023-03-26T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,613,megawatthours
2023-03-26T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,229,megawatthours
2023-03-26T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,471,megawatthours
2023-03-26T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4631,megawatthours
2023-03-26T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1286,megawatthours
2023-03-26T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1419,megawatthours
2023-03-26T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,772,megawatthours
2023-03-26T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1219,megawatthours
2023-03-26T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,691,megawatthours
2023-03-26T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,658,megawatthours
2023-03-26T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,974,megawatthours
2023-03-26T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,632,megawatthours
2023-03-26T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,235,megawatthours
2023-03-26T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,481,megawatthours
2023-03-26T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4649,megawatthours
2023-03-26T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1313,megawatthours
2023-03-26T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1446,megawatthours
2023-03-26T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,788,megawatthours
2023-03-26T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1248,megawatthours
2023-03-26T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,694,megawatthours
2023-03-26T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,692,megawatthours
2023-03-26T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1066,megawatthours
2023-03-26T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,657,megawatthours
2023-03-26T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,245,megawatthours
2023-03-26T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,484,megawatthours
2023-03-26T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4651,megawatthours
2023-03-26T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1360,megawatthours
2023-03-26T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1472,megawatthours
2023-03-26T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,803,megawatthours
2023-03-26T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1310,megawatthours
2023-03-26T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,689,megawatthours
2023-03-26T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,742,megawatthours
2023-03-26T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1171,megawatthours
2023-03-26T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,704,megawatthours
2023-03-26T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,253,megawatthours
2023-03-26T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,491,megawatthours
2023-03-26T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4600,megawatthours
2023-03-26T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1419,megawatthours
2023-03-26T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1482,megawatthours
2023-03-26T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,850,megawatthours
2023-03-26T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1428,megawatthours
2023-03-26T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,698,megawatthours
2023-03-26T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,785,megawatthours
2023-03-26T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1202,megawatthours
2023-03-26T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,780,megawatthours
2023-03-26T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,263,megawatthours
2023-03-26T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,498,megawatthours
2023-03-26T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4513,megawatthours
2023-03-26T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1500,megawatthours
2023-03-26T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1510,megawatthours
2023-03-26T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,943,megawatthours
2023-03-26T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1529,megawatthours
2023-03-26T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,678,megawatthours
2023-03-26T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,787,megawatthours
2023-03-26T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1183,megawatthours
2023-03-26T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,870,megawatthours
2023-03-26T13,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,270,megawatthours
2023-03-26T13,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,501,megawatthours
2023-03-26T13,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4395,megawatthours
2023-03-26T13,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1588,megawatthours
2023-03-26T12,ZONA,West - NYIS,NYIS,New York Independent System Operator,1514,megawatthours
2023-03-26T12,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,968,megawatthours
2023-03-26T12,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1578,megawatthours
2023-03-26T12,ZOND,North - NYIS,NYIS,New York Independent System Operator,677,megawatthours
2023-03-26T12,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,763,megawatthours
2023-03-26T12,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1136,megawatthours
