period,subba,subba-name,parent,parent-name,value,value-units
2024-06-09T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1656,megawatthours
2024-06-09T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1026,megawatthours
2024-06-09T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1598,megawatthours
2024-06-09T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,633,megawatthours
2024-06-09T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,795,megawatthours
2024-06-09T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1338,megawatthours
2024-06-09T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1173,megawatthours
2024-06-09T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,344,megawatthours
2024-06-09T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,758,megawatthours
2024-06-09T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6060,megawatthours
2024-06-09T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2911,megawatthours
2024-06-08T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1652,megawatthours
2024-06-08T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1001,megawatthours
2024-06-08T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1558,megawatthours
2024-06-08T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2024-06-08T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,774,megawatthours
2024-06-08T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1269,megawatthours
2024-06-08T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1151,megawatthours
2024-06-08T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,352,megawatthours
2024-06-08T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,776,megawatthours
2024-06-08T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6129,megawatthours
2024-06-08T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2982,megawatthours
2024-06-08T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1629,megawatthours
2024-06-08T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1020,megawatthours
2024-06-08T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1427,megawatthours
2024-06-08T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,612,megawatthours
2024-06-08T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,709,megawatthours
