period,subba,subba-name,parent,parent-name,value,value-units
2023-05-07T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1451,megawatthours
2023-05-07T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,913,megawatthours
2023-05-07T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1550,megawatthours
2023-05-07T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,598,megawatthours
2023-05-07T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,688,megawatthours
2023-05-07T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1121,megawatthours
2023-05-07T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,965,megawatthours
2023-05-07T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,259,megawatthours
2023-05-07T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,542,megawatthours
2023-05-07T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4851,megawatthours
2023-05-07T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1968,megawatthours
2023-05-06T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1427,megawatthours
2023-05-06T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,828,megawatthours
2023-05-06T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1469,megawatthours
2023-05-06T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,586,megawatthours
2023-05-06T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,614,megawatthours
2023-05-06T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1090,megawatthours
2023-05-06T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,910,megawatthours
2023-05-06T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,257,megawatthours
2023-05-06T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,540,megawatthours
2023-05-06T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4860,megawatthours
2023-05-06T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1923,megawatthours
2023-05-06T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1382,megawatthours
2023-05-06T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,736,megawatthours
2023-05-06T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1345,megawatthours
2023-05-06T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,591,megawatthours
2023-05-06T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,537,megawatthours
2023-05-06T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1029,megawatthours
2023-05-06T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,825,megawatthours
2023-05-06T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,255,megawatthours
2023-05-06T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,527,megawatthours
2023-05-06T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4840,megawatthours
2023-05-06T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1803,megawatthours
2023-05-06T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1333,megawatthours
2023-05-06T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,680,megawatthours
2023-05-06T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1246,megawatthours
2023-05-06T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,570,megawatthours
2023-05-06T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,490,megawatthours
