period,subba,subba-name,parent,parent-name,value,value-units
2024-05-10T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1758,megawatthours
2024-05-10T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1034,megawatthours
2024-05-10T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1571,megawatthours
2024-05-10T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,634,megawatthours
2024-05-10T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,770,megawatthours
2024-05-10T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1227,megawatthours
2024-05-10T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1065,megawatthours
2024-05-10T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,287,megawatthours
2024-05-10T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,637,megawatthours
2024-05-10T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5550,megawatthours
2024-05-10T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2217,megawatthours
2024-05-09T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1754,megawatthours
2024-05-09T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1020,megawatthours
2024-05-09T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1530,megawatthours
2024-05-09T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,613,megawatthours
2024-05-09T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,728,megawatthours
2024-05-09T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1201,megawatthours
2024-05-09T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1022,megawatthours
2024-05-09T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,286,megawatthours
2024-05-09T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,641,megawatthours
2024-05-09T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5670,megawatthours
2024-05-09T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2181,megawatthours
2024-05-09T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1751,megawatthours
2024-05-09T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,995,megawatthours
