period,subba,subba-name,parent,parent-name,value,value-units
2023-01-07T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1891,megawatthours
2023-01-07T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1234,megawatthours
2023-01-07T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2009,megawatthours
2023-01-07T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,729,megawatthours
2023-01-07T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1002,megawatthours
2023-01-07T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1475,megawatthours
2023-01-07T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1203,megawatthours
2023-01-07T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,358,megawatthours
2023-01-07T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,693,megawatthours
2023-01-07T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5873,megawatthours
2023-01-07T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2510,megawatthours
2023-01-06T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1920,megawatthours
2023-01-06T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1257,megawatthours
2023-01-06T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2019,megawatthours
2023-01-06T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,746,megawatthours
2023-01-06T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,998,megawatthours
2023-01-06T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1492,megawatthours
2023-01-06T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1206,megawatthours
2023-01-06T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,349,megawatthours
2023-01-06T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,699,megawatthours
2023-01-06T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6005,megawatthours
2023-01-06T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2515,megawatthours
2023-01-06T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1877,megawatthours
2023-01-06T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1237,megawatthours
2023-01-06T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1970,megawatthours
2023-01-06T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,739,megawatthours
2023-01-06T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,969,megawatthours
