period,subba,subba-name,parent,parent-name,value,value-units
2022-01-07T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2014,megawatthours
2022-01-07T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1362,megawatthours
2022-01-07T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2223,megawatthours
2022-01-07T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,779,megawatthours
2022-01-07T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1159,megawatthours
2022-01-07T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1674,megawatthours
2022-01-07T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1353,megawatthours
2022-01-07T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,420,megawatthours
2022-01-07T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,777,megawatthours
2022-01-07T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6251,megawatthours
2022-01-07T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2762,megawatthours
2022-01-06T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,2037,megawatthours
2022-01-06T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1388,megawatthours
2022-01-06T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2239,megawatthours
2022-01-06T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,775,megawatthours
2022-01-06T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1169,megawatthours
2022-01-06T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1683,megawatthours
2022-01-06T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1351,megawatthours
2022-01-06T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,414,megawatthours
2022-01-06T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,779,megawatthours
2022-01-06T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6372,megawatthours
2022-01-06T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2753,megawatthours
2022-01-06T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1969,megawatthours
2022-01-06T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1339,megawatthours
2022-01-06T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2195,megawatthours
2022-01-06T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,760,megawatthours
2022-01-06T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1130,megawatthours
2022-01-06T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1595,megawatthours
2022-01-06T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1257,megawatthours
2022-01-06T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,383,megawatthours
2022-01-06T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,735,megawatthours
2022-01-06T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6203,megawatthours
2022-01-06T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2534,megawatthours
2022-01-06T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1919,megawatthours
2022-01-06T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1290,megawatthours
2022-01-06T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2116,megawatthours
2022-01-06T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,754,megawatthours
2022-01-06T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1115,megawatthours
2022-01-06T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1511,megawatthours
2022-01-06T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1152,megawatthours
2022-01-06T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,358,megawatthours
2022-01-06T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,705,megawatthours
2022-01-06T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6053,megawatthours
2022-01-06T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2321,megawatthours
2022-01-06T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1914,megawatthours
2022-01-06T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1265,megawatthours
2022-01-06T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2051,megawatthours
2022-01-06T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,746,megawatthours
2022-01-06T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1111,megawatthours
2022-01-06T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1454,megawatthours
2022-01-06T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1107,megawatthours
2022-01-06T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,347,megawatthours
2022-01-06T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,693,megawatthours
2022-01-06T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6021,megawatthours
