period,subba,subba-name,parent,parent-name,value,value-units
2023-11-25T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1819,megawatthours
2023-11-25T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1165,megawatthours
2023-11-25T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1927,megawatthours
2023-11-25T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,729,megawatthours
2023-11-25T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,989,megawatthours
2023-11-25T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1459,megawatthours
2023-11-25T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1198,megawatthours
2023-11-25T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,355,megawatthours
2023-11-25T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,670,megawatthours
2023-11-25T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5530,megawatthours
2023-11-25T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2399,megawatthours
2023-11-24T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1798,megawatthours
2023-11-24T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1177,megawatthours
2023-11-24T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1944,megawatthours
2023-11-24T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,732,megawatthours
2023-11-24T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,990,megawatthours
2023-11-24T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1463,megawatthours
2023-11-24T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1193,megawatthours
2023-11-24T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,348,megawatthours
2023-11-24T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,667,megawatthours
2023-11-24T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5576,megawatthours
2023-11-24T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2392,megawatthours
