period,subba,subba-name,parent,parent-name,value,value-units
2023-09-19T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1799,megawatthours
2023-09-19T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1144,megawatthours
2023-09-19T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1794,megawatthours
2023-09-19T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,640,megawatthours
2023-09-19T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,884,megawatthours
2023-09-19T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1384,megawatthours
2023-09-19T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1152,megawatthours
2023-09-19T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,313,megawatthours
2023-09-19T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,710,megawatthours
2023-09-19T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6070,megawatthours
2023-09-19T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2670,megawatthours
2023-09-18T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1797,megawatthours
2023-09-18T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1121,megawatthours
2023-09-18T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1763,megawatthours
2023-09-18T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,638,megawatthours
2023-09-18T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,862,megawatthours
2023-09-18T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1377,megawatthours
2023-09-18T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1158,megawatthours
2023-09-18T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,318,megawatthours
2023-09-18T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,731,megawatthours
2023-09-18T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6192,megawatthours
2023-09-18T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2664,megawatthours
2023-09-18T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1799,megawatthours
2023-09-18T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1066,megawatthours
2023-09-18T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1716,megawatthours
2023-09-18T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,631,megawatthours
2023-09-18T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,811,megawatthours
2023-09-18T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1358,megawatthours
2023-09-18T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1154,megawatthours
2023-09-18T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,304,megawatthours
2023-09-18T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,730,megawatthours
2023-09-18T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6460,megawatthours
2023-09-18T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2615,megawatthours
2023-09-18T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1781,megawatthours
2023-09-18T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1013,megawatthours
2023-09-18T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1664,megawatthours
2023-09-18T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,625,megawatthours
2023-09-18T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,766,megawatthours
2023-09-18T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1339,megawatthours
2023-09-18T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1119,megawatthours
2023-09-18T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,287,megawatthours
2023-09-18T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,719,megawatthours
2023-09-18T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6533,megawatthours
2023-09-18T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2561,megawatthours
2023-09-18T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1758,megawatthours
2023-09-18T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1015,megawatthours
2023-09-18T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1632,megawatthours
2023-09-18T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,621,megawatthours
2023-09-18T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,734,megawatthours
2023-09-18T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1324,megawatthours
2023-09-18T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1099,megawatthours
2023-09-18T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,292,megawatthours
2023-09-18T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,697,megawatthours
2023-09-18T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6542,megawatthours
2023-09-18T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2565,megawatthours
2023-09-18T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1759,megawatthours
2023-09-18T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1013,megawatthours
2023-09-18T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1580,megawatthours
2023-09-18T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2023-09-18T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,748,megawatthours
2023-09-18T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1323,megawatthours
2023-09-18T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1079,megawatthours
2023-09-18T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,291,megawatthours
2023-09-18T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,694,megawatthours
2023-09-18T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6505,megawatthours
2023-09-18T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2559,megawatthours
2023-09-18T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1765,megawatthours
2023-09-18T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1018,megawatthours
2023-09-18T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1513,megawatthours
2023-09-18T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,626,megawatthours
2023-09-18T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,742,megawatthours
2023-09-18T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1332,megawatthours
2023-09-18T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1104,megawatthours
2023-09-18T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,289,megawatthours
2023-09-18T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,704,megawatthours
2023-09-18T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6528,megawatthours
2023-09-18T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2572,megawatthours
2023-09-18T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1738,megawatthours
2023-09-18T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1011,megawatthours
2023-09-18T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1498,megawatthours
2023-09-18T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,622,megawatthours
2023-09-18T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,757,megawatthours
2023-09-18T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1340,megawatthours
2023-09-18T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1116,megawatthours
2023-09-18T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,287,megawatthours
2023-09-18T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,703,megawatthours
2023-09-18T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6493,megawatthours
2023-09-18T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2557,megawatthours
2023-09-18T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1727,megawatthours
2023-09-18T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1011,megawatthours
2023-09-18T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1496,megawatthours
2023-09-18T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2023-09-18T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,772,megawatthours
2023-09-18T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1332,megawatthours
2023-09-18T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1111,megawatthours
2023-09-18T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,300,megawatthours
2023-09-18T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,698,megawatthours
2023-09-18T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6455,megawatthours
2023-09-18T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2578,megawatthours
2023-09-18T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1724,megawatthours
2023-09-18T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1000,megawatthours
2023-09-18T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1499,megawatthours
2023-09-18T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,615,megawatthours
2023-09-18T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,762,megawatthours
2023-09-18T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1333,megawatthours
2023-09-18T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1090,megawatthours
2023-09-18T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,299,megawatthours
2023-09-18T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,690,megawatthours
2023-09-18T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6394,megawatthours
2023-09-18T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2559,megawatthours
2023-09-18T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1709,megawatthours
2023-09-18T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,953,megawatthours
2023-09-18T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1540,megawatthours
2023-09-18T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,617,megawatthours
2023-09-18T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,757,megawatthours
2023-09-18T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1303,megawatthours
2023-09-18T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1082,megawatthours
2023-09-18T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,293,megawatthours
2023-09-18T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,679,megawatthours
2023-09-18T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6320,megawatthours
2023-09-18T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2484,megawatthours
2023-09-18T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1708,megawatthours
2023-09-18T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,984,megawatthours
2023-09-18T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1601,megawatthours
2023-09-18T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2023-09-18T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,778,megawatthours
2023-09-18T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1282,megawatthours
2023-09-18T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1056,megawatthours
2023-09-18T13,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,287,megawatthours
2023-09-18T13,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,661,megawatthours
2023-09-18T13,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6130,megawatthours
2023-09-18T13,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2399,megawatthours
2023-09-18T12,ZONA,West - NYIS,NYIS,New York Independent System Operator,1653,megawatthours
2023-09-18T12,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1001,megawatthours
2023-09-18T12,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1633,megawatthours
2023-09-18T12,ZOND,North - NYIS,NYIS,New York Independent System Operator,626,megawatthours
2023-09-18T12,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,785,megawatthours
2023-09-18T12,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1239,megawatthours
2023-09-18T12,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1008,megawatthours
2023-09-18T12,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,274,megawatthours
2023-09-18T12,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,642,megawatthours
2023-09-18T12,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5829,megawatthours
2023-09-18T12,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2263,megawatthours
2023-09-18T11,ZONA,West - NYIS,NYIS,New York Independent System Operator,1557,megawatthours
2023-09-18T11,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,959,megawatthours
2023-09-18T11,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1570,megawatthours
2023-09-18T11,ZOND,North - NYIS,NYIS,New York Independent System Operator,605,megawatthours
2023-09-18T11,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,736,megawatthours
2023-09-18T11,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1154,megawatthours
2023-09-18T11,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,942,megawatthours
2023-09-18T11,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,252,megawatthours
2023-09-18T11,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,590,megawatthours
2023-09-18T11,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5370,megawatthours
2023-09-18T11,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2135,megawatthours
2023-09-18T10,ZONA,West - NYIS,NYIS,New York Independent System Operator,1428,megawatthours
2023-09-18T10,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,871,megawatthours
2023-09-18T10,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1404,megawatthours
2023-09-18T10,ZOND,North - NYIS,NYIS,New York Independent System Operator,584,megawatthours
2023-09-18T10,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,639,megawatthours
2023-09-18T10,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1040,megawatthours
2023-09-18T10,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,854,megawatthours
2023-09-18T10,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,229,megawatthours
