period,subba,subba-name,parent,parent-name,value,value-units
2024-01-18T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1988,megawatthours
2024-01-18T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1427,megawatthours
2024-01-18T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2335,megawatthours
2024-01-18T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,815,megawatthours
2024-01-18T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1273,megawatthours
2024-01-18T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1749,megawatthours
2024-01-18T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1512,megawatthours
2024-01-18T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,488,megawatthours
2024-01-18T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,841,megawatthours
2024-01-18T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7020,megawatthours
2024-01-18T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2997,megawatthours
2024-01-17T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1988,megawatthours
2024-01-17T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1460,megawatthours
2024-01-17T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2339,megawatthours
2024-01-17T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,824,megawatthours
2024-01-17T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1289,megawatthours
2024-01-17T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1767,megawatthours
2024-01-17T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1515,megawatthours
2024-01-17T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,483,megawatthours
2024-01-17T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,845,megawatthours
2024-01-17T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7199,megawatthours
2024-01-17T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3003,megawatthours
2024-01-17T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1949,megawatthours
2024-01-17T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1384,megawatthours
2024-01-17T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2209,megawatthours
2024-01-17T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,805,megawatthours
2024-01-17T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1218,megawatthours
2024-01-17T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1661,megawatthours
2024-01-17T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1422,megawatthours
2024-01-17T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,446,megawatthours
2024-01-17T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,796,megawatthours
2024-01-17T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7037,megawatthours
2024-01-17T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2792,megawatthours
2024-01-17T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1908,megawatthours
2024-01-17T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1297,megawatthours
2024-01-17T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2097,megawatthours
2024-01-17T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,794,megawatthours
2024-01-17T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1164,megawatthours
2024-01-17T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1576,megawatthours
2024-01-17T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1357,megawatthours
2024-01-17T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,425,megawatthours
2024-01-17T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,769,megawatthours
2024-01-17T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6954,megawatthours
2024-01-17T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2638,megawatthours
2024-01-17T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1906,megawatthours
2024-01-17T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1252,megawatthours
2024-01-17T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2052,megawatthours
2024-01-17T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,789,megawatthours
2024-01-17T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1150,megawatthours
2024-01-17T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1547,megawatthours
2024-01-17T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1330,megawatthours
2024-01-17T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,418,megawatthours
2024-01-17T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,762,megawatthours
2024-01-17T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6926,megawatthours
2024-01-17T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2571,megawatthours
2024-01-17T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1917,megawatthours
2024-01-17T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1240,megawatthours
2024-01-17T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2081,megawatthours
2024-01-17T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,787,megawatthours
2024-01-17T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1166,megawatthours
2024-01-17T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1546,megawatthours
2024-01-17T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1337,megawatthours
2024-01-17T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,417,megawatthours
2024-01-17T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,766,megawatthours
2024-01-17T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6957,megawatthours
2024-01-17T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2558,megawatthours
2024-01-17T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1935,megawatthours
2024-01-17T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1231,megawatthours
2024-01-17T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2118,megawatthours
2024-01-17T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,786,megawatthours
