period,subba,subba-name,parent,parent-name,value,value-units
2024-06-13T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1882,megawatthours
2024-06-13T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1140,megawatthours
2024-06-13T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1701,megawatthours
2024-06-13T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,621,megawatthours
2024-06-13T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,790,megawatthours
2024-06-13T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1419,megawatthours
2024-06-13T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1218,megawatthours
2024-06-13T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,357,megawatthours
2024-06-13T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,759,megawatthours
2024-06-13T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6272,megawatthours
2024-06-13T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2826,megawatthours
2024-06-12T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1848,megawatthours
2024-06-12T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1055,megawatthours
2024-06-12T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1576,megawatthours
2024-06-12T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,643,megawatthours
2024-06-12T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,713,megawatthours
2024-06-12T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1377,megawatthours
2024-06-12T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1187,megawatthours
2024-06-12T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,356,megawatthours
2024-06-12T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,784,megawatthours
2024-06-12T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6438,megawatthours
2024-06-12T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2900,megawatthours
2024-06-12T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1797,megawatthours
2024-06-12T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,980,megawatthours
2024-06-12T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1448,megawatthours
2024-06-12T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,641,megawatthours
2024-06-12T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,681,megawatthours
2024-06-12T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1298,megawatthours
2024-06-12T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1134,megawatthours
2024-06-12T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,353,megawatthours
2024-06-12T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,789,megawatthours
2024-06-12T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6680,megawatthours
2024-06-12T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2938,megawatthours
2024-06-12T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1741,megawatthours
2024-06-12T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,933,megawatthours
2024-06-12T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1381,megawatthours
2024-06-12T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,608,megawatthours
2024-06-12T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,652,megawatthours
2024-06-12T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1180,megawatthours
2024-06-12T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1055,megawatthours
2024-06-12T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,342,megawatthours
2024-06-12T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,777,megawatthours
2024-06-12T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6711,megawatthours
2024-06-12T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2888,megawatthours
2024-06-12T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1703,megawatthours
2024-06-12T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,917,megawatthours
2024-06-12T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1331,megawatthours
2024-06-12T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,603,megawatthours
2024-06-12T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,652,megawatthours
2024-06-12T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1185,megawatthours
2024-06-12T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,980,megawatthours
2024-06-12T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,328,megawatthours
2024-06-12T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,753,megawatthours
2024-06-12T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6652,megawatthours
2024-06-12T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2838,megawatthours
2024-06-12T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1681,megawatthours
