period,subba,subba-name,parent,parent-name,value,value-units
2023-01-08T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1805,megawatthours
2023-01-08T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1205,megawatthours
2023-01-08T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1971,megawatthours
2023-01-08T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,776,megawatthours
2023-01-08T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1018,megawatthours
2023-01-08T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1470,megawatthours
2023-01-08T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1206,megawatthours
2023-01-08T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,370,megawatthours
2023-01-08T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,684,megawatthours
2023-01-08T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5531,megawatthours
2023-01-08T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2428,megawatthours
2023-01-07T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1820,megawatthours
2023-01-07T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1219,megawatthours
2023-01-07T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1984,megawatthours
2023-01-07T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,747,megawatthours
2023-01-07T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1017,megawatthours
2023-01-07T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1487,megawatthours
2023-01-07T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1205,megawatthours
2023-01-07T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,368,megawatthours
2023-01-07T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,681,megawatthours
2023-01-07T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5526,megawatthours
2023-01-07T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2430,megawatthours
2023-01-07T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1772,megawatthours
2023-01-07T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1187,megawatthours
2023-01-07T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1942,megawatthours
2023-01-07T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,733,megawatthours
2023-01-07T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,956,megawatthours
2023-01-07T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1419,megawatthours
2023-01-07T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1133,megawatthours
2023-01-07T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,339,megawatthours
2023-01-07T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,640,megawatthours
2023-01-07T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5396,megawatthours
2023-01-07T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2267,megawatthours
2023-01-07T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1736,megawatthours
2023-01-07T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1148,megawatthours
2023-01-07T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1894,megawatthours
2023-01-07T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,725,megawatthours
2023-01-07T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,897,megawatthours
2023-01-07T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1331,megawatthours
2023-01-07T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1049,megawatthours
2023-01-07T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,325,megawatthours
2023-01-07T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,624,megawatthours
2023-01-07T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5312,megawatthours
2023-01-07T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2140,megawatthours
2023-01-07T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1730,megawatthours
2023-01-07T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1135,megawatthours
2023-01-07T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1852,megawatthours
2023-01-07T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,719,megawatthours
2023-01-07T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,865,megawatthours
2023-01-07T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1266,megawatthours
2023-01-07T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1039,megawatthours
2023-01-07T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,320,megawatthours
2023-01-07T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,627,megawatthours
2023-01-07T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5306,megawatthours
2023-01-07T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2068,megawatthours
2023-01-07T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1727,megawatthours
2023-01-07T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1127,megawatthours
2023-01-07T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1808,megawatthours
2023-01-07T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,719,megawatthours
2023-01-07T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,863,megawatthours
2023-01-07T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1245,megawatthours
2023-01-07T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1028,megawatthours
2023-01-07T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,321,megawatthours
2023-01-07T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,624,megawatthours
2023-01-07T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5282,megawatthours
2023-01-07T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1995,megawatthours
2023-01-07T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1725,megawatthours
2023-01-07T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1124,megawatthours
2023-01-07T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1845,megawatthours
2023-01-07T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,724,megawatthours
2023-01-07T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,860,megawatthours
2023-01-07T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1253,megawatthours
2023-01-07T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1022,megawatthours
2023-01-07T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,317,megawatthours
2023-01-07T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,616,megawatthours
2023-01-07T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5246,megawatthours
2023-01-07T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1929,megawatthours
2023-01-07T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1728,megawatthours
2023-01-07T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1125,megawatthours
2023-01-07T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1849,megawatthours
2023-01-07T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,731,megawatthours
2023-01-07T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,875,megawatthours
2023-01-07T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1288,megawatthours
2023-01-07T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1038,megawatthours
2023-01-07T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,329,megawatthours
2023-01-07T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,603,megawatthours
2023-01-07T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5204,megawatthours
2023-01-07T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1959,megawatthours
2023-01-07T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1725,megawatthours
2023-01-07T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1119,megawatthours
2023-01-07T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1860,megawatthours
2023-01-07T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,736,megawatthours
2023-01-07T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,899,megawatthours
2023-01-07T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1311,megawatthours
2023-01-07T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1067,megawatthours
2023-01-07T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,334,megawatthours
