period,subba,subba-name,parent,parent-name,value,value-units
2023-01-18T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1879,megawatthours
2023-01-18T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1283,megawatthours
2023-01-18T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2083,megawatthours
2023-01-18T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,793,megawatthours
2023-01-18T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1122,megawatthours
2023-01-18T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1601,megawatthours
2023-01-18T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1295,megawatthours
2023-01-18T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,371,megawatthours
2023-01-18T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,746,megawatthours
2023-01-18T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6159,megawatthours
2023-01-18T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2557,megawatthours
2023-01-17T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1893,megawatthours
2023-01-17T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1305,megawatthours
2023-01-17T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2121,megawatthours
2023-01-17T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,792,megawatthours
2023-01-17T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1131,megawatthours
2023-01-17T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1617,megawatthours
2023-01-17T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1301,megawatthours
2023-01-17T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,358,megawatthours
2023-01-17T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,740,megawatthours
2023-01-17T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6299,megawatthours
2023-01-17T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2578,megawatthours
2023-01-17T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1864,megawatthours
2023-01-17T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1268,megawatthours
2023-01-17T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2074,megawatthours
2023-01-17T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,784,megawatthours
2023-01-17T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1095,megawatthours
2023-01-17T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1550,megawatthours
2023-01-17T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1240,megawatthours
2023-01-17T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,338,megawatthours
2023-01-17T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,713,megawatthours
2023-01-17T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6209,megawatthours
2023-01-17T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2431,megawatthours
2023-01-17T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1832,megawatthours
2023-01-17T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1235,megawatthours
2023-01-17T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2067,megawatthours
