period,subba,subba-name,parent,parent-name,value,value-units
2022-10-28T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1755,megawatthours
2022-10-28T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1163,megawatthours
2022-10-28T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1843,megawatthours
2022-10-28T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,679,megawatthours
2022-10-28T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,854,megawatthours
2022-10-28T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1384,megawatthours
2022-10-28T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1066,megawatthours
2022-10-28T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,319,megawatthours
2022-10-28T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,644,megawatthours
2022-10-28T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5499,megawatthours
2022-10-28T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2227,megawatthours
2022-10-27T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1710,megawatthours
2022-10-27T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1152,megawatthours
2022-10-27T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1811,megawatthours
2022-10-27T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,678,megawatthours
2022-10-27T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,844,megawatthours
2022-10-27T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1402,megawatthours
2022-10-27T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1066,megawatthours
2022-10-27T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,317,megawatthours
2022-10-27T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,657,megawatthours
2022-10-27T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5628,megawatthours
2022-10-27T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2260,megawatthours
2022-10-27T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1652,megawatthours
2022-10-27T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1077,megawatthours
2022-10-27T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1688,megawatthours
2022-10-27T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,654,megawatthours
2022-10-27T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,772,megawatthours
2022-10-27T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1344,megawatthours
2022-10-27T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,990,megawatthours
2022-10-27T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,289,megawatthours
2022-10-27T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,639,megawatthours
2022-10-27T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5686,megawatthours
2022-10-27T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2132,megawatthours
2022-10-27T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1624,megawatthours
2022-10-27T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,975,megawatthours
2022-10-27T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1522,megawatthours
2022-10-27T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2022-10-27T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,645,megawatthours
2022-10-27T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1224,megawatthours
2022-10-27T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,880,megawatthours
2022-10-27T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,269,megawatthours
2022-10-27T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,622,megawatthours
2022-10-27T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5677,megawatthours
2022-10-27T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1999,megawatthours
2022-10-27T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1613,megawatthours
2022-10-27T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,924,megawatthours
