period,subba,subba-name,parent,parent-name,value,value-units
2024-01-15T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2007,megawatthours
2024-01-15T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1348,megawatthours
2024-01-15T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2229,megawatthours
2024-01-15T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,776,megawatthours
2024-01-15T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1107,megawatthours
2024-01-15T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1619,megawatthours
2024-01-15T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1346,megawatthours
2024-01-15T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,425,megawatthours
2024-01-15T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,727,megawatthours
2024-01-15T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5908,megawatthours
2024-01-15T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2611,megawatthours
2024-01-14T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1998,megawatthours
2024-01-14T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1355,megawatthours
2024-01-14T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2189,megawatthours
2024-01-14T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,798,megawatthours
2024-01-14T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1130,megawatthours
2024-01-14T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1631,megawatthours
2024-01-14T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1338,megawatthours
2024-01-14T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,417,megawatthours
2024-01-14T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,720,megawatthours
2024-01-14T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5827,megawatthours
2024-01-14T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2593,megawatthours
2024-01-14T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1911,megawatthours
2024-01-14T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1280,megawatthours
2024-01-14T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2052,megawatthours
2024-01-14T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,774,megawatthours
2024-01-14T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1060,megawatthours
2024-01-14T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1539,megawatthours
2024-01-14T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1236,megawatthours
2024-01-14T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,383,megawatthours
2024-01-14T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,667,megawatthours
2024-01-14T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5607,megawatthours
2024-01-14T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2390,megawatthours
2024-01-14T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1845,megawatthours
2024-01-14T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1191,megawatthours
2024-01-14T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1882,megawatthours
2024-01-14T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,742,megawatthours
