period,subba,subba-name,parent,parent-name,value,value-units
2022-11-26T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1691,megawatthours
2022-11-26T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1119,megawatthours
2022-11-26T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1738,megawatthours
2022-11-26T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,715,megawatthours
2022-11-26T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,890,megawatthours
2022-11-26T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1432,megawatthours
2022-11-26T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1148,megawatthours
2022-11-26T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,345,megawatthours
2022-11-26T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,671,megawatthours
2022-11-26T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5457,megawatthours
2022-11-26T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2332,megawatthours
2022-11-25T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1695,megawatthours
2022-11-25T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1135,megawatthours
2022-11-25T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1757,megawatthours
2022-11-25T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,715,megawatthours
2022-11-25T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,906,megawatthours
2022-11-25T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1450,megawatthours
2022-11-25T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1154,megawatthours
2022-11-25T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,349,megawatthours
2022-11-25T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,680,megawatthours
2022-11-25T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5537,megawatthours
2022-11-25T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2339,megawatthours
2022-11-25T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1640,megawatthours
2022-11-25T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1116,megawatthours
2022-11-25T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1725,megawatthours
2022-11-25T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,711,megawatthours
2022-11-25T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,874,megawatthours
2022-11-25T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1408,megawatthours
2022-11-25T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1100,megawatthours
2022-11-25T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,325,megawatthours
2022-11-25T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,650,megawatthours
2022-11-25T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5434,megawatthours
2022-11-25T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2227,megawatthours
2022-11-25T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1626,megawatthours
2022-11-25T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1065,megawatthours
2022-11-25T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1695,megawatthours
2022-11-25T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,699,megawatthours
2022-11-25T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,830,megawatthours
2022-11-25T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1345,megawatthours
2022-11-25T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1032,megawatthours
2022-11-25T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,305,megawatthours
2022-11-25T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,621,megawatthours
2022-11-25T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5306,megawatthours
2022-11-25T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2045,megawatthours
2022-11-25T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1595,megawatthours
