period,subba,subba-name,parent,parent-name,value,value-units
2023-07-24T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2127,megawatthours
2023-07-24T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1339,megawatthours
2023-07-24T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2121,megawatthours
2023-07-24T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,667,megawatthours
2023-07-24T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1006,megawatthours
2023-07-24T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1751,megawatthours
2023-07-24T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1588,megawatthours
2023-07-24T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,478,megawatthours
2023-07-24T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,877,megawatthours
2023-07-24T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7201,megawatthours
2023-07-24T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3852,megawatthours
2023-07-23T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,2141,megawatthours
2023-07-23T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1352,megawatthours
2023-07-23T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2118,megawatthours
2023-07-23T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,667,megawatthours
2023-07-23T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,968,megawatthours
2023-07-23T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1765,megawatthours
2023-07-23T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1602,megawatthours
2023-07-23T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,500,megawatthours
2023-07-23T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,903,megawatthours
2023-07-23T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7302,megawatthours
2023-07-23T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,4015,megawatthours
2023-07-23T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,2119,megawatthours
2023-07-23T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1348,megawatthours
2023-07-23T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2017,megawatthours
2023-07-23T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,658,megawatthours
2023-07-23T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,903,megawatthours
2023-07-23T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1710,megawatthours
2023-07-23T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1561,megawatthours
2023-07-23T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,514,megawatthours
2023-07-23T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,922,megawatthours
2023-07-23T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7406,megawatthours
2023-07-23T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,4079,megawatthours
2023-07-23T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,2091,megawatthours
2023-07-23T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1247,megawatthours
2023-07-23T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1879,megawatthours
2023-07-23T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,649,megawatthours
2023-07-23T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,831,megawatthours
2023-07-23T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1597,megawatthours
2023-07-23T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1525,megawatthours
2023-07-23T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,495,megawatthours
2023-07-23T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,898,megawatthours
2023-07-23T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7420,megawatthours
2023-07-23T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3966,megawatthours
2023-07-23T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,2025,megawatthours
2023-07-23T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1246,megawatthours
2023-07-23T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1786,megawatthours
2023-07-23T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,642,megawatthours
2023-07-23T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,805,megawatthours
2023-07-23T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1489,megawatthours
2023-07-23T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1440,megawatthours
2023-07-23T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,472,megawatthours
2023-07-23T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,859,megawatthours
2023-07-23T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7310,megawatthours
2023-07-23T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3780,megawatthours
2023-07-23T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1971,megawatthours
2023-07-23T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1244,megawatthours
2023-07-23T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1728,megawatthours
2023-07-23T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,636,megawatthours
2023-07-23T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,782,megawatthours
2023-07-23T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1416,megawatthours
2023-07-23T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1317,megawatthours
2023-07-23T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,443,megawatthours
2023-07-23T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,819,megawatthours
2023-07-23T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7167,megawatthours
2023-07-23T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3588,megawatthours
2023-07-23T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1942,megawatthours
2023-07-23T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1191,megawatthours
2023-07-23T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1683,megawatthours
2023-07-23T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,634,megawatthours
2023-07-23T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,750,megawatthours
2023-07-23T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1366,megawatthours
2023-07-23T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1199,megawatthours
2023-07-23T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,421,megawatthours
2023-07-23T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,777,megawatthours
2023-07-23T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7015,megawatthours
2023-07-23T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3379,megawatthours
2023-07-23T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1868,megawatthours
2023-07-23T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1137,megawatthours
2023-07-23T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1615,megawatthours
2023-07-23T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,633,megawatthours
2023-07-23T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,729,megawatthours
2023-07-23T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1312,megawatthours
2023-07-23T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1104,megawatthours
2023-07-23T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,410,megawatthours
2023-07-23T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,747,megawatthours
2023-07-23T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6829,megawatthours
2023-07-23T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3169,megawatthours
2023-07-23T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1789,megawatthours
2023-07-23T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1058,megawatthours
2023-07-23T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1550,megawatthours
2023-07-23T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,624,megawatthours
2023-07-23T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,692,megawatthours
2023-07-23T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1241,megawatthours
2023-07-23T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1022,megawatthours
2023-07-23T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,388,megawatthours
2023-07-23T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,715,megawatthours
2023-07-23T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6653,megawatthours
2023-07-23T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2967,megawatthours
2023-07-23T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1699,megawatthours
2023-07-23T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,977,megawatthours
2023-07-23T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1478,megawatthours
2023-07-23T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2023-07-23T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,669,megawatthours
2023-07-23T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1185,megawatthours
2023-07-23T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,940,megawatthours
2023-07-23T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,359,megawatthours
2023-07-23T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,676,megawatthours
2023-07-23T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6437,megawatthours
2023-07-23T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2743,megawatthours
2023-07-23T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1615,megawatthours
2023-07-23T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,920,megawatthours
2023-07-23T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1426,megawatthours
2023-07-23T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,609,megawatthours
2023-07-23T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,644,megawatthours
2023-07-23T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1152,megawatthours
2023-07-23T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,895,megawatthours
2023-07-23T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,324,megawatthours
2023-07-23T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,637,megawatthours
2023-07-23T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6152,megawatthours
2023-07-23T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2534,megawatthours
2023-07-23T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1538,megawatthours
2023-07-23T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,872,megawatthours
2023-07-23T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1403,megawatthours
2023-07-23T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,604,megawatthours
2023-07-23T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,607,megawatthours
2023-07-23T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1113,megawatthours
2023-07-23T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,874,megawatthours
2023-07-23T13,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,299,megawatthours
2023-07-23T13,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,596,megawatthours
2023-07-23T13,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5858,megawatthours
2023-07-23T13,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2345,megawatthours
2023-07-23T12,ZONA,West - NYIS,NYIS,New York Independent System Operator,1463,megawatthours
2023-07-23T12,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,857,megawatthours
2023-07-23T12,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1392,megawatthours
2023-07-23T12,ZOND,North - NYIS,NYIS,New York Independent System Operator,594,megawatthours
2023-07-23T12,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,610,megawatthours
2023-07-23T12,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1091,megawatthours
2023-07-23T12,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,855,megawatthours
2023-07-23T12,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,275,megawatthours
2023-07-23T12,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,556,megawatthours
2023-07-23T12,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5592,megawatthours
2023-07-23T12,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2165,megawatthours
2023-07-23T11,ZONA,West - NYIS,NYIS,New York Independent System Operator,1428,megawatthours
2023-07-23T11,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,857,megawatthours
2023-07-23T11,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1376,megawatthours
2023-07-23T11,ZOND,North - NYIS,NYIS,New York Independent System Operator,591,megawatthours
2023-07-23T11,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,614,megawatthours
2023-07-23T11,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1068,megawatthours
2023-07-23T11,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,834,megawatthours
2023-07-23T11,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,259,megawatthours
2023-07-23T11,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,532,megawatthours
2023-07-23T11,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5378,megawatthours
2023-07-23T11,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2062,megawatthours
2023-07-23T10,ZONA,West - NYIS,NYIS,New York Independent System Operator,1437,megawatthours
2023-07-23T10,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,872,megawatthours
2023-07-23T10,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1374,megawatthours
2023-07-23T10,ZOND,North - NYIS,NYIS,New York Independent System Operator,590,megawatthours
2023-07-23T10,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,616,megawatthours
