period,subba,subba-name,parent,parent-name,value,value-units
2023-01-16T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1835,megawatthours
2023-01-16T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1267,megawatthours
2023-01-16T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2168,megawatthours
2023-01-16T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,799,megawatthours
2023-01-16T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1123,megawatthours
2023-01-16T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1569,megawatthours
2023-01-16T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1309,megawatthours
2023-01-16T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,363,megawatthours
2023-01-16T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,708,megawatthours
2023-01-16T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5739,megawatthours
2023-01-16T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2498,megawatthours
2023-01-15T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1802,megawatthours
2023-01-15T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1267,megawatthours
2023-01-15T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2178,megawatthours
2023-01-15T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,805,megawatthours
2023-01-15T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1122,megawatthours
2023-01-15T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1576,megawatthours
2023-01-15T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1283,megawatthours
2023-01-15T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,362,megawatthours
2023-01-15T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,703,megawatthours
2023-01-15T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5699,megawatthours
2023-01-15T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2492,megawatthours
2023-01-15T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1678,megawatthours
2023-01-15T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1178,megawatthours
2023-01-15T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2049,megawatthours
2023-01-15T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,783,megawatthours
