period,subba,subba-name,parent,parent-name,value,value-units
2024-02-09T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1932,megawatthours
2024-02-09T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1212,megawatthours
2024-02-09T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1894,megawatthours
2024-02-09T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,728,megawatthours
2024-02-09T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1025,megawatthours
2024-02-09T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1510,megawatthours
2024-02-09T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1238,megawatthours
2024-02-09T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,364,megawatthours
2024-02-09T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,706,megawatthours
2024-02-09T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6020,megawatthours
2024-02-09T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2506,megawatthours
2024-02-08T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1904,megawatthours
2024-02-08T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1188,megawatthours
2024-02-08T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1860,megawatthours
2024-02-08T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,721,megawatthours
2024-02-08T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,992,megawatthours
2024-02-08T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1473,megawatthours
2024-02-08T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1190,megawatthours
2024-02-08T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,346,megawatthours
2024-02-08T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,693,megawatthours
2024-02-08T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6085,megawatthours
2024-02-08T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2419,megawatthours
2024-02-08T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1858,megawatthours
2024-02-08T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1116,megawatthours
2024-02-08T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1758,megawatthours
2024-02-08T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,705,megawatthours
2024-02-08T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,899,megawatthours
2024-02-08T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1356,megawatthours
2024-02-08T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1064,megawatthours
2024-02-08T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,310,megawatthours
2024-02-08T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,646,megawatthours
2024-02-08T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5905,megawatthours
2024-02-08T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2204,megawatthours
2024-02-08T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1822,megawatthours
2024-02-08T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1050,megawatthours
2024-02-08T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1686,megawatthours
2024-02-08T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,686,megawatthours
2024-02-08T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,785,megawatthours
2024-02-08T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1242,megawatthours
2024-02-08T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,992,megawatthours
2024-02-08T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,292,megawatthours
2024-02-08T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,622,megawatthours
2024-02-08T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5835,megawatthours
2024-02-08T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2019,megawatthours
2024-02-08T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1829,megawatthours
2024-02-08T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1036,megawatthours
2024-02-08T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1559,megawatthours
2024-02-08T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,670,megawatthours
2024-02-08T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,792,megawatthours
2024-02-08T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1074,megawatthours
2024-02-08T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,866,megawatthours
2024-02-08T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,276,megawatthours
2024-02-08T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,600,megawatthours
2024-02-08T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5763,megawatthours
2024-02-08T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1855,megawatthours
2024-02-08T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1847,megawatthours
2024-02-08T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1053,megawatthours
2024-02-08T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1725,megawatthours
2024-02-08T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,659,megawatthours
2024-02-08T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,586,megawatthours
2024-02-08T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1002,megawatthours
2024-02-08T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,769,megawatthours
2024-02-08T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,274,megawatthours
2024-02-08T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,585,megawatthours
2024-02-08T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5758,megawatthours
2024-02-08T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1777,megawatthours
2024-02-08T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1860,megawatthours
2024-02-08T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,985,megawatthours
2024-02-08T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1611,megawatthours
2024-02-08T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,676,megawatthours
2024-02-08T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,674,megawatthours
2024-02-08T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,998,megawatthours
2024-02-08T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,768,megawatthours
2024-02-08T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,280,megawatthours
2024-02-08T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,588,megawatthours
2024-02-08T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5766,megawatthours
2024-02-08T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1762,megawatthours
2024-02-08T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1837,megawatthours
2024-02-08T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1020,megawatthours
2024-02-08T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1594,megawatthours
2024-02-08T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,684,megawatthours
2024-02-08T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,681,megawatthours
2024-02-08T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1031,megawatthours
2024-02-08T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,790,megawatthours
2024-02-08T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,293,megawatthours
2024-02-08T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,602,megawatthours
2024-02-08T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5793,megawatthours
2024-02-08T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1808,megawatthours
2024-02-08T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1847,megawatthours
2024-02-08T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1049,megawatthours
2024-02-08T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1587,megawatthours
2024-02-08T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,694,megawatthours
2024-02-08T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,719,megawatthours
