period,subba,subba-name,parent,parent-name,value,value-units
2024-01-02T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1908,megawatthours
2024-01-02T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1257,megawatthours
2024-01-02T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2064,megawatthours
2024-01-02T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,750,megawatthours
2024-01-02T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1027,megawatthours
2024-01-02T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1536,megawatthours
2024-01-02T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1250,megawatthours
2024-01-02T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,365,megawatthours
2024-01-02T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,665,megawatthours
2024-01-02T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5455,megawatthours
2024-01-02T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2490,megawatthours
2024-01-01T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1921,megawatthours
2024-01-01T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1275,megawatthours
2024-01-01T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2076,megawatthours
2024-01-01T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,759,megawatthours
2024-01-01T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1033,megawatthours
2024-01-01T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1543,megawatthours
2024-01-01T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1252,megawatthours
2024-01-01T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,366,megawatthours
2024-01-01T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,662,megawatthours
2024-01-01T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5465,megawatthours
2024-01-01T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2504,megawatthours
2024-01-01T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1856,megawatthours
2024-01-01T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1232,megawatthours
2024-01-01T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2008,megawatthours
2024-01-01T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,751,megawatthours
2024-01-01T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,982,megawatthours
2024-01-01T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1456,megawatthours
2024-01-01T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1173,megawatthours
2024-01-01T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,344,megawatthours
2024-01-01T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2024-01-01T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5315,megawatthours
2024-01-01T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2299,megawatthours
2024-01-01T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1792,megawatthours
2024-01-01T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1187,megawatthours
2024-01-01T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1936,megawatthours
2024-01-01T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,738,megawatthours
2024-01-01T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,899,megawatthours
2024-01-01T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1324,megawatthours
2024-01-01T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1079,megawatthours
2024-01-01T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,324,megawatthours
2024-01-01T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,579,megawatthours
2024-01-01T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5163,megawatthours
2024-01-01T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2088,megawatthours
2024-01-01T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1766,megawatthours
2024-01-01T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1164,megawatthours
2024-01-01T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1899,megawatthours
2024-01-01T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,735,megawatthours
2024-01-01T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,838,megawatthours
2024-01-01T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1219,megawatthours
2024-01-01T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1043,megawatthours
2024-01-01T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,313,megawatthours
2024-01-01T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,566,megawatthours
2024-01-01T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5081,megawatthours
2024-01-01T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2016,megawatthours
2024-01-01T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1752,megawatthours
2024-01-01T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1155,megawatthours
2024-01-01T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1856,megawatthours
2024-01-01T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,732,megawatthours
