period,subba,subba-name,parent,parent-name,value,value-units
2022-06-20T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1461,megawatthours
2022-06-20T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,967,megawatthours
2022-06-20T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1541,megawatthours
2022-06-20T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,629,megawatthours
2022-06-20T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,726,megawatthours
2022-06-20T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1314,megawatthours
2022-06-20T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,989,megawatthours
2022-06-20T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,304,megawatthours
2022-06-20T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,610,megawatthours
2022-06-20T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5026,megawatthours
2022-06-20T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2283,megawatthours
2022-06-19T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1463,megawatthours
2022-06-19T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,911,megawatthours
2022-06-19T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1456,megawatthours
2022-06-19T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,630,megawatthours
2022-06-19T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,695,megawatthours
2022-06-19T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1261,megawatthours
2022-06-19T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,966,megawatthours
2022-06-19T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,307,megawatthours
2022-06-19T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,612,megawatthours
2022-06-19T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5066,megawatthours
2022-06-19T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2298,megawatthours
2022-06-19T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1445,megawatthours
2022-06-19T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,854,megawatthours
2022-06-19T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1357,megawatthours
2022-06-19T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,613,megawatthours
2022-06-19T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,646,megawatthours
2022-06-19T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1165,megawatthours
2022-06-19T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,896,megawatthours
2022-06-19T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,296,megawatthours
2022-06-19T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,603,megawatthours
2022-06-19T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5049,megawatthours
2022-06-19T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2223,megawatthours
2022-06-19T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1387,megawatthours
2022-06-19T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,795,megawatthours
2022-06-19T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1254,megawatthours
2022-06-19T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,608,megawatthours
2022-06-19T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,595,megawatthours
2022-06-19T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1072,megawatthours
2022-06-19T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,805,megawatthours
2022-06-19T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,282,megawatthours
2022-06-19T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,584,megawatthours
2022-06-19T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4977,megawatthours
2022-06-19T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2082,megawatthours
2022-06-19T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1355,megawatthours
2022-06-19T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,753,megawatthours
2022-06-19T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1202,megawatthours
2022-06-19T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,615,megawatthours
2022-06-19T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,567,megawatthours
2022-06-19T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1007,megawatthours
2022-06-19T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,733,megawatthours
2022-06-19T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,268,megawatthours
2022-06-19T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,565,megawatthours
2022-06-19T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4894,megawatthours
2022-06-19T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1927,megawatthours
2022-06-19T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1341,megawatthours
2022-06-19T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,737,megawatthours
2022-06-19T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1200,megawatthours
2022-06-19T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,608,megawatthours
2022-06-19T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,557,megawatthours
2022-06-19T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,978,megawatthours
2022-06-19T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,693,megawatthours
2022-06-19T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,256,megawatthours
2022-06-19T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,555,megawatthours
2022-06-19T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4823,megawatthours
2022-06-19T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1827,megawatthours
2022-06-19T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1332,megawatthours
2022-06-19T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,731,megawatthours
2022-06-19T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1208,megawatthours
2022-06-19T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,607,megawatthours
2022-06-19T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,568,megawatthours
2022-06-19T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,971,megawatthours
2022-06-19T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,684,megawatthours
2022-06-19T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,245,megawatthours
2022-06-19T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,544,megawatthours
2022-06-19T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4765,megawatthours
2022-06-19T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1762,megawatthours
2022-06-19T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1327,megawatthours
2022-06-19T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,727,megawatthours
2022-06-19T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1229,megawatthours
2022-06-19T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,607,megawatthours
2022-06-19T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,576,megawatthours
2022-06-19T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,971,megawatthours
2022-06-19T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,670,megawatthours
2022-06-19T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,249,megawatthours
2022-06-19T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,538,megawatthours
2022-06-19T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4712,megawatthours
2022-06-19T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1714,megawatthours
2022-06-19T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1303,megawatthours
2022-06-19T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,720,megawatthours
2022-06-19T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1240,megawatthours
2022-06-19T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,607,megawatthours
2022-06-19T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,572,megawatthours
2022-06-19T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,980,megawatthours
2022-06-19T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,656,megawatthours
2022-06-19T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,239,megawatthours
2022-06-19T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,529,megawatthours
2022-06-19T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4654,megawatthours
2022-06-19T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1685,megawatthours
2022-06-19T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1291,megawatthours
2022-06-19T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,716,megawatthours
2022-06-19T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1254,megawatthours
2022-06-19T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,604,megawatthours
2022-06-19T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,576,megawatthours
2022-06-19T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,993,megawatthours
2022-06-19T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,658,megawatthours
2022-06-19T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,233,megawatthours
2022-06-19T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,519,megawatthours
2022-06-19T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4561,megawatthours
2022-06-19T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1668,megawatthours
2022-06-19T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1280,megawatthours
2022-06-19T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,718,megawatthours
2022-06-19T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1253,megawatthours
2022-06-19T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,597,megawatthours
2022-06-19T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,585,megawatthours
2022-06-19T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1007,megawatthours
2022-06-19T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,671,megawatthours
2022-06-19T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,228,megawatthours
2022-06-19T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,503,megawatthours
2022-06-19T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4407,megawatthours
2022-06-19T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1650,megawatthours
2022-06-19T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1265,megawatthours
2022-06-19T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,720,megawatthours
2022-06-19T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1274,megawatthours
2022-06-19T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,598,megawatthours
2022-06-19T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,596,megawatthours
2022-06-19T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1029,megawatthours
2022-06-19T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,696,megawatthours
2022-06-19T13,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,219,megawatthours
2022-06-19T13,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,485,megawatthours
2022-06-19T13,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4237,megawatthours
2022-06-19T13,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1619,megawatthours
2022-06-19T12,ZONA,West - NYIS,NYIS,New York Independent System Operator,1235,megawatthours
2022-06-19T12,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,736,megawatthours
2022-06-19T12,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1262,megawatthours
2022-06-19T12,ZOND,North - NYIS,NYIS,New York Independent System Operator,594,megawatthours
2022-06-19T12,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,597,megawatthours
2022-06-19T12,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1037,megawatthours
2022-06-19T12,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,713,megawatthours
2022-06-19T12,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,200,megawatthours
2022-06-19T12,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,465,megawatthours
2022-06-19T12,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4062,megawatthours
2022-06-19T12,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1584,megawatthours
2022-06-19T11,ZONA,West - NYIS,NYIS,New York Independent System Operator,1209,megawatthours
2022-06-19T11,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,751,megawatthours
2022-06-19T11,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1253,megawatthours
2022-06-19T11,ZOND,North - NYIS,NYIS,New York Independent System Operator,582,megawatthours
2022-06-19T11,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,592,megawatthours
2022-06-19T11,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1036,megawatthours
2022-06-19T11,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,712,megawatthours
2022-06-19T11,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,191,megawatthours
2022-06-19T11,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,450,megawatthours
2022-06-19T11,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,3924,megawatthours
2022-06-19T11,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1562,megawatthours
2022-06-19T10,ZONA,West - NYIS,NYIS,New York Independent System Operator,1210,megawatthours
2022-06-19T10,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,758,megawatthours
2022-06-19T10,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1252,megawatthours
2022-06-19T10,ZOND,North - NYIS,NYIS,New York Independent System Operator,587,megawatthours
2022-06-19T10,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,584,megawatthours
2022-06-19T10,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1017,megawatthours
2022-06-19T10,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,702,megawatthours
2022-06-19T10,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,187,megawatthours
2022-06-19T10,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,444,megawatthours
2022-06-19T10,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,3875,megawatthours
2022-06-19T10,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1571,megawatthours
2022-06-19T09,ZONA,West - NYIS,NYIS,New York Independent System Operator,1214,megawatthours
2022-06-19T09,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,763,megawatthours
2022-06-19T09,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1250,megawatthours
2022-06-19T09,ZOND,North - NYIS,NYIS,New York Independent System Operator,586,megawatthours
2022-06-19T09,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,577,megawatthours
2022-06-19T09,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1010,megawatthours
2022-06-19T09,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,702,megawatthours
2022-06-19T09,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,190,megawatthours
2022-06-19T09,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,444,megawatthours
2022-06-19T09,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,3902,megawatthours
2022-06-19T09,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1587,megawatthours
2022-06-19T08,ZONA,West - NYIS,NYIS,New York Independent System Operator,1223,megawatthours
2022-06-19T08,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,767,megawatthours
2022-06-19T08,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1250,megawatthours
2022-06-19T08,ZOND,North - NYIS,NYIS,New York Independent System Operator,586,megawatthours
2022-06-19T08,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,571,megawatthours
2022-06-19T08,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1009,megawatthours
2022-06-19T08,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,707,megawatthours
2022-06-19T08,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,193,megawatthours
2022-06-19T08,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,447,megawatthours
2022-06-19T08,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,3967,megawatthours
2022-06-19T08,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1595,megawatthours
2022-06-19T07,ZONA,West - NYIS,NYIS,New York Independent System Operator,1238,megawatthours
2022-06-19T07,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,781,megawatthours
2022-06-19T07,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1267,megawatthours
2022-06-19T07,ZOND,North - NYIS,NYIS,New York Independent System Operator,585,megawatthours
2022-06-19T07,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,574,megawatthours
2022-06-19T07,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1017,megawatthours
2022-06-19T07,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,719,megawatthours
2022-06-19T07,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,202,megawatthours
2022-06-19T07,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,459,megawatthours
2022-06-19T07,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4076,megawatthours
2022-06-19T07,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1629,megawatthours
2022-06-19T06,ZONA,West - NYIS,NYIS,New York Independent System Operator,1277,megawatthours
2022-06-19T06,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,805,megawatthours
2022-06-19T06,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1304,megawatthours
2022-06-19T06,ZOND,North - NYIS,NYIS,New York Independent System Operator,587,megawatthours
2022-06-19T06,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,597,megawatthours
2022-06-19T06,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1043,megawatthours
2022-06-19T06,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,747,megawatthours
2022-06-19T06,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,208,megawatthours
2022-06-19T06,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,469,megawatthours
2022-06-19T06,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4233,megawatthours
2022-06-19T06,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1684,megawatthours
2022-06-19T05,ZONA,West - NYIS,NYIS,New York Independent System Operator,1319,megawatthours
2022-06-19T05,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,836,megawatthours
2022-06-19T05,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1339,megawatthours
2022-06-19T05,ZOND,North - NYIS,NYIS,New York Independent System Operator,590,megawatthours
2022-06-19T05,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,628,megawatthours
2022-06-19T05,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1081,megawatthours
2022-06-19T05,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,798,megawatthours
2022-06-19T05,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,212,megawatthours
2022-06-19T05,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,491,megawatthours
2022-06-19T05,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4421,megawatthours
2022-06-19T05,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1777,megawatthours
2022-06-19T04,ZONA,West - NYIS,NYIS,New York Independent System Operator,1383,megawatthours
2022-06-19T04,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,881,megawatthours
2022-06-19T04,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1409,megawatthours
2022-06-19T04,ZOND,North - NYIS,NYIS,New York Independent System Operator,602,megawatthours
2022-06-19T04,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,674,megawatthours
2022-06-19T04,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1146,megawatthours
2022-06-19T04,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,862,megawatthours
2022-06-19T04,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,233,megawatthours
2022-06-19T04,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,523,megawatthours
2022-06-19T04,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4640,megawatthours
2022-06-19T04,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1911,megawatthours
2022-06-19T03,ZONA,West - NYIS,NYIS,New York Independent System Operator,1441,megawatthours
2022-06-19T03,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,935,megawatthours
2022-06-19T03,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1487,megawatthours
2022-06-19T03,ZOND,North - NYIS,NYIS,New York Independent System Operator,615,megawatthours
2022-06-19T03,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,729,megawatthours
2022-06-19T03,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1215,megawatthours
2022-06-19T03,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,928,megawatthours
2022-06-19T03,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,252,megawatthours
2022-06-19T03,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,557,megawatthours
2022-06-19T03,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4828,megawatthours
2022-06-19T03,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2054,megawatthours
2022-06-19T02,ZONA,West - NYIS,NYIS,New York Independent System Operator,1473,megawatthours
2022-06-19T02,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,977,megawatthours
2022-06-19T02,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1544,megawatthours
2022-06-19T02,ZOND,North - NYIS,NYIS,New York Independent System Operator,628,megawatthours
2022-06-19T02,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,759,megawatthours
2022-06-19T02,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1278,megawatthours
2022-06-19T02,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,980,megawatthours
2022-06-19T02,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,267,megawatthours
