period,subba,subba-name,parent,parent-name,value,value-units
2023-12-07T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1976,megawatthours
2023-12-07T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1356,megawatthours
2023-12-07T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2186,megawatthours
2023-12-07T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,779,megawatthours
2023-12-07T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1151,megawatthours
2023-12-07T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1650,megawatthours
2023-12-07T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1350,megawatthours
2023-12-07T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,428,megawatthours
2023-12-07T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,816,megawatthours
2023-12-07T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6266,megawatthours
2023-12-07T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2760,megawatthours
2023-12-06T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1981,megawatthours
2023-12-06T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1364,megawatthours
2023-12-06T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2182,megawatthours
2023-12-06T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,784,megawatthours
2023-12-06T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1151,megawatthours
2023-12-06T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1660,megawatthours
2023-12-06T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1355,megawatthours
2023-12-06T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,424,megawatthours
2023-12-06T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,818,megawatthours
2023-12-06T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6396,megawatthours
2023-12-06T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2759,megawatthours
2023-12-06T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1898,megawatthours
2023-12-06T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1318,megawatthours
2023-12-06T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2107,megawatthours
2023-12-06T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,788,megawatthours
2023-12-06T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1107,megawatthours
2023-12-06T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1602,megawatthours
2023-12-06T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1298,megawatthours
2023-12-06T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,400,megawatthours
2023-12-06T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,785,megawatthours
2023-12-06T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6313,megawatthours
2023-12-06T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2600,megawatthours
2023-12-06T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1853,megawatthours
2023-12-06T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1271,megawatthours
2023-12-06T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2033,megawatthours
2023-12-06T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,777,megawatthours
2023-12-06T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1042,megawatthours
2023-12-06T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1525,megawatthours
2023-12-06T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1220,megawatthours
2023-12-06T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,376,megawatthours
2023-12-06T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,743,megawatthours
2023-12-06T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6150,megawatthours
2023-12-06T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2426,megawatthours
2023-12-06T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1865,megawatthours
2023-12-06T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1261,megawatthours
2023-12-06T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2014,megawatthours
2023-12-06T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,771,megawatthours
2023-12-06T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1036,megawatthours
2023-12-06T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1485,megawatthours
2023-12-06T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1185,megawatthours
2023-12-06T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,363,megawatthours
2023-12-06T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,723,megawatthours
2023-12-06T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6087,megawatthours
2023-12-06T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2328,megawatthours
2023-12-06T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1869,megawatthours
2023-12-06T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1258,megawatthours
2023-12-06T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2019,megawatthours
2023-12-06T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,769,megawatthours
2023-12-06T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,997,megawatthours
2023-12-06T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1482,megawatthours
2023-12-06T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1167,megawatthours
2023-12-06T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,359,megawatthours
2023-12-06T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,713,megawatthours
2023-12-06T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6010,megawatthours
2023-12-06T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2196,megawatthours
2023-12-06T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1872,megawatthours
2023-12-06T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1251,megawatthours
2023-12-06T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2006,megawatthours
2023-12-06T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,765,megawatthours
2023-12-06T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,987,megawatthours
2023-12-06T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1475,megawatthours
2023-12-06T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1155,megawatthours
2023-12-06T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,334,megawatthours
2023-12-06T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,672,megawatthours
2023-12-06T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5984,megawatthours
