period,subba,subba-name,parent,parent-name,value,value-units
2022-07-07T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1906,megawatthours
2022-07-07T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1296,megawatthours
2022-07-07T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2010,megawatthours
2022-07-07T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,639,megawatthours
2022-07-07T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,937,megawatthours
2022-07-07T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1735,megawatthours
2022-07-07T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1580,megawatthours
2022-07-07T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,489,megawatthours
2022-07-07T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,978,megawatthours
2022-07-07T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7978,megawatthours
2022-07-07T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3870,megawatthours
2022-07-06T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1930,megawatthours
2022-07-06T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1271,megawatthours
2022-07-06T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1981,megawatthours
2022-07-06T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,638,megawatthours
2022-07-06T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,928,megawatthours
2022-07-06T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1740,megawatthours
2022-07-06T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1626,megawatthours
2022-07-06T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,505,megawatthours
2022-07-06T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1006,megawatthours
2022-07-06T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8258,megawatthours
2022-07-06T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3998,megawatthours
2022-07-06T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1951,megawatthours
2022-07-06T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1245,megawatthours
2022-07-06T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1923,megawatthours
2022-07-06T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,636,megawatthours
2022-07-06T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,906,megawatthours
2022-07-06T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1689,megawatthours
2022-07-06T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1595,megawatthours
2022-07-06T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,500,megawatthours
2022-07-06T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1030,megawatthours
2022-07-06T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8518,megawatthours
2022-07-06T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3999,megawatthours
2022-07-06T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1949,megawatthours
2022-07-06T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1205,megawatthours
2022-07-06T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1878,megawatthours
2022-07-06T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,630,megawatthours
2022-07-06T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,865,megawatthours
2022-07-06T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1620,megawatthours
2022-07-06T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1551,megawatthours
2022-07-06T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,493,megawatthours
2022-07-06T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1020,megawatthours
2022-07-06T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8529,megawatthours
2022-07-06T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3978,megawatthours
2022-07-06T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1937,megawatthours
2022-07-06T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1188,megawatthours
2022-07-06T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1865,megawatthours
2022-07-06T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,643,megawatthours
2022-07-06T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,889,megawatthours
2022-07-06T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1558,megawatthours
2022-07-06T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1508,megawatthours
2022-07-06T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,486,megawatthours
2022-07-06T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,997,megawatthours
2022-07-06T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8434,megawatthours
2022-07-06T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3954,megawatthours
2022-07-06T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1936,megawatthours
2022-07-06T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1181,megawatthours
2022-07-06T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1869,megawatthours
2022-07-06T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,641,megawatthours
2022-07-06T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,895,megawatthours
2022-07-06T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1532,megawatthours
2022-07-06T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1510,megawatthours
2022-07-06T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,484,megawatthours
2022-07-06T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,998,megawatthours
2022-07-06T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8350,megawatthours
2022-07-06T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3960,megawatthours
2022-07-06T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1915,megawatthours
2022-07-06T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1164,megawatthours
2022-07-06T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1857,megawatthours
2022-07-06T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,650,megawatthours
2022-07-06T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,896,megawatthours
2022-07-06T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1506,megawatthours
2022-07-06T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1484,megawatthours
2022-07-06T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,483,megawatthours
2022-07-06T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,1005,megawatthours
2022-07-06T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8374,megawatthours
2022-07-06T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3894,megawatthours
2022-07-06T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1914,megawatthours
2022-07-06T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1172,megawatthours
2022-07-06T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1854,megawatthours
2022-07-06T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,644,megawatthours
2022-07-06T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,890,megawatthours
2022-07-06T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1525,megawatthours
2022-07-06T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1425,megawatthours
2022-07-06T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,463,megawatthours
2022-07-06T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,974,megawatthours
2022-07-06T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8279,megawatthours
2022-07-06T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3713,megawatthours
2022-07-06T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1873,megawatthours
2022-07-06T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1201,megawatthours
2022-07-06T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1874,megawatthours
2022-07-06T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,655,megawatthours
2022-07-06T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,888,megawatthours
2022-07-06T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1580,megawatthours
2022-07-06T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1385,megawatthours
2022-07-06T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,453,megawatthours
2022-07-06T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,952,megawatthours
2022-07-06T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8231,megawatthours
2022-07-06T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3545,megawatthours
2022-07-06T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1864,megawatthours
2022-07-06T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1214,megawatthours
2022-07-06T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1856,megawatthours
2022-07-06T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,647,megawatthours
2022-07-06T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,906,megawatthours
2022-07-06T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1582,megawatthours
2022-07-06T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1351,megawatthours
2022-07-06T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,430,megawatthours
2022-07-06T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,928,megawatthours
2022-07-06T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8175,megawatthours
2022-07-06T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3356,megawatthours
2022-07-06T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1833,megawatthours
2022-07-06T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1191,megawatthours
2022-07-06T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1845,megawatthours
2022-07-06T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,634,megawatthours
2022-07-06T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,900,megawatthours
2022-07-06T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1536,megawatthours
2022-07-06T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1290,megawatthours
2022-07-06T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,407,megawatthours
2022-07-06T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,894,megawatthours
2022-07-06T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7994,megawatthours
2022-07-06T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3147,megawatthours
2022-07-06T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1794,megawatthours
2022-07-06T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1163,megawatthours
2022-07-06T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1826,megawatthours
2022-07-06T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,630,megawatthours
2022-07-06T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,892,megawatthours
2022-07-06T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1508,megawatthours
2022-07-06T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1254,megawatthours
