period,subba,subba-name,parent,parent-name,value,value-units
2024-07-24T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2428,megawatthours
2024-07-24T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1498,megawatthours
2024-07-24T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2208,megawatthours
2024-07-24T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,693,megawatthours
2024-07-24T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1066,megawatthours
2024-07-24T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1870,megawatthours
2024-07-24T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1488,megawatthours
2024-07-24T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,419,megawatthours
2024-07-24T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,890,megawatthours
2024-07-24T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,7974,megawatthours
2024-07-24T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3558,megawatthours
2024-07-23T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,2483,megawatthours
2024-07-23T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1472,megawatthours
2024-07-23T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2215,megawatthours
2024-07-23T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,693,megawatthours
2024-07-23T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1034,megawatthours
2024-07-23T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1872,megawatthours
2024-07-23T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1499,megawatthours
2024-07-23T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,432,megawatthours
2024-07-23T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,918,megawatthours
2024-07-23T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8232,megawatthours
2024-07-23T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3658,megawatthours
2024-07-23T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,2464,megawatthours
2024-07-23T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1479,megawatthours
2024-07-23T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2134,megawatthours
2024-07-23T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,688,megawatthours
2024-07-23T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1007,megawatthours
2024-07-23T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1824,megawatthours
2024-07-23T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1473,megawatthours
2024-07-23T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,433,megawatthours
2024-07-23T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,933,megawatthours
2024-07-23T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,8522,megawatthours
2024-07-23T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3673,megawatthours
2024-07-23T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,2453,megawatthours
2024-07-23T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1505,megawatthours
2024-07-23T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2067,megawatthours
2024-07-23T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,678,megawatthours
2024-07-23T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,971,megawatthours
2024-07-23T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1755,megawatthours
2024-07-23T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1405,megawatthours
2024-07-23T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,423,megawatthours
