period,subba,subba-name,parent,parent-name,value,value-units
2024-11-18T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1740,megawatthours
2024-11-18T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1120,megawatthours
2024-11-18T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1805,megawatthours
2024-11-18T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,674,megawatthours
2024-11-18T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,933,megawatthours
2024-11-18T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1424,megawatthours
2024-11-18T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1110,megawatthours
2024-11-18T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,308,megawatthours
2024-11-18T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,666,megawatthours
2024-11-18T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5258,megawatthours
2024-11-18T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2203,megawatthours
2024-11-17T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1745,megawatthours
2024-11-17T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1132,megawatthours
2024-11-17T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1839,megawatthours
2024-11-17T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,660,megawatthours
2024-11-17T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,945,megawatthours
2024-11-17T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1443,megawatthours
2024-11-17T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1120,megawatthours
2024-11-17T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,309,megawatthours
2024-11-17T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,662,megawatthours
2024-11-17T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5254,megawatthours
2024-11-17T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2217,megawatthours
2024-11-17T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1691,megawatthours
2024-11-17T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1080,megawatthours
2024-11-17T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1772,megawatthours
2024-11-17T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,654,megawatthours
2024-11-17T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,904,megawatthours
2024-11-17T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1383,megawatthours
2024-11-17T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1048,megawatthours
2024-11-17T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,285,megawatthours
2024-11-17T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,622,megawatthours
2024-11-17T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5113,megawatthours
2024-11-17T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2068,megawatthours
2024-11-17T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1635,megawatthours
2024-11-17T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1015,megawatthours
2024-11-17T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1692,megawatthours
2024-11-17T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,642,megawatthours
2024-11-17T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,841,megawatthours
2024-11-17T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1277,megawatthours
2024-11-17T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,940,megawatthours
2024-11-17T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,257,megawatthours
2024-11-17T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,593,megawatthours
2024-11-17T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4979,megawatthours
2024-11-17T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1888,megawatthours
2024-11-17T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1594,megawatthours
2024-11-17T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,982,megawatthours
2024-11-17T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1562,megawatthours
2024-11-17T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,630,megawatthours
2024-11-17T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,785,megawatthours
2024-11-17T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1169,megawatthours
2024-11-17T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,834,megawatthours
2024-11-17T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,246,megawatthours
2024-11-17T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,584,megawatthours
2024-11-17T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4922,megawatthours
2024-11-17T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1760,megawatthours
2024-11-17T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1585,megawatthours
2024-11-17T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,929,megawatthours
2024-11-17T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1428,megawatthours
2024-11-17T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,623,megawatthours
2024-11-17T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,700,megawatthours
2024-11-17T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1085,megawatthours
2024-11-17T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,768,megawatthours
2024-11-17T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,238,megawatthours
2024-11-17T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,575,megawatthours
2024-11-17T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4880,megawatthours
2024-11-17T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1663,megawatthours
2024-11-17T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1547,megawatthours
2024-11-17T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,890,megawatthours
2024-11-17T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1387,megawatthours
2024-11-17T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2024-11-17T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,690,megawatthours
2024-11-17T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,959,megawatthours
2024-11-17T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,731,megawatthours
2024-11-17T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,231,megawatthours
2024-11-17T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,555,megawatthours
2024-11-17T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4820,megawatthours
2024-11-17T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1522,megawatthours
2024-11-17T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1537,megawatthours
2024-11-17T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,872,megawatthours
2024-11-17T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1363,megawatthours
2024-11-17T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,619,megawatthours
2024-11-17T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,628,megawatthours
2024-11-17T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,920,megawatthours
2024-11-17T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,669,megawatthours
2024-11-17T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,231,megawatthours
2024-11-17T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,548,megawatthours
2024-11-17T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4743,megawatthours
2024-11-17T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1481,megawatthours
2024-11-17T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1538,megawatthours
2024-11-17T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,906,megawatthours
2024-11-17T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1343,megawatthours
2024-11-17T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,619,megawatthours
2024-11-17T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,649,megawatthours
2024-11-17T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,926,megawatthours
2024-11-17T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,679,megawatthours
2024-11-17T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,240,megawatthours
2024-11-17T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,539,megawatthours
2024-11-17T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4670,megawatthours
2024-11-17T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1482,megawatthours
2024-11-17T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1556,megawatthours
2024-11-17T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,918,megawatthours
2024-11-17T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1394,megawatthours
2024-11-17T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2024-11-17T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,674,megawatthours
2024-11-17T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,981,megawatthours
