period,subba,subba-name,parent,parent-name,value,value-units
2023-06-26T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,2156,megawatthours
2023-06-26T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1332,megawatthours
2023-06-26T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2138,megawatthours
2023-06-26T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,656,megawatthours
2023-06-26T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,955,megawatthours
2023-06-26T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1868,megawatthours
2023-06-26T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1480,megawatthours
2023-06-26T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,420,megawatthours
2023-06-26T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,823,megawatthours
2023-06-26T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6579,megawatthours
2023-06-26T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3414,megawatthours
2023-06-25T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,2183,megawatthours
2023-06-25T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1299,megawatthours
2023-06-25T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2148,megawatthours
2023-06-25T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,656,megawatthours
2023-06-25T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,971,megawatthours
2023-06-25T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1871,megawatthours
2023-06-25T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1473,megawatthours
2023-06-25T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,437,megawatthours
2023-06-25T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,832,megawatthours
2023-06-25T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6646,megawatthours
2023-06-25T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3545,megawatthours
2023-06-25T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,2147,megawatthours
2023-06-25T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1325,megawatthours
2023-06-25T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2091,megawatthours
2023-06-25T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,655,megawatthours
2023-06-25T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,929,megawatthours
2023-06-25T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1819,megawatthours
2023-06-25T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1443,megawatthours
2023-06-25T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,435,megawatthours
2023-06-25T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,829,megawatthours
2023-06-25T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6647,megawatthours
2023-06-25T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3533,megawatthours
2023-06-25T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,2109,megawatthours
2023-06-25T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1312,megawatthours
2023-06-25T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1986,megawatthours
