period,subba,subba-name,parent,parent-name,value,value-units
2024-02-24T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1901,megawatthours
2024-02-24T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1127,megawatthours
2024-02-24T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1886,megawatthours
2024-02-24T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,719,megawatthours
2024-02-24T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,988,megawatthours
2024-02-24T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1457,megawatthours
2024-02-24T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1220,megawatthours
2024-02-24T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,354,megawatthours
2024-02-24T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,677,megawatthours
2024-02-24T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5908,megawatthours
2024-02-24T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2433,megawatthours
2024-02-23T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1851,megawatthours
2024-02-23T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1082,megawatthours
2024-02-23T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1848,megawatthours
2024-02-23T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,712,megawatthours
2024-02-23T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,955,megawatthours
2024-02-23T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1414,megawatthours
2024-02-23T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1188,megawatthours
2024-02-23T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,341,megawatthours
2024-02-23T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,675,megawatthours
2024-02-23T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6004,megawatthours
2024-02-23T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2399,megawatthours
2024-02-23T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1783,megawatthours
2024-02-23T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,980,megawatthours
2024-02-23T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1703,megawatthours
2024-02-23T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,703,megawatthours
2024-02-23T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,864,megawatthours
2024-02-23T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1292,megawatthours
2024-02-23T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1109,megawatthours
2024-02-23T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,325,megawatthours
2024-02-23T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,648,megawatthours
2024-02-23T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5965,megawatthours
2024-02-23T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2317,megawatthours
2024-02-23T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1744,megawatthours
2024-02-23T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,873,megawatthours
2024-02-23T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1564,megawatthours
2024-02-23T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,688,megawatthours
2024-02-23T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,780,megawatthours
2024-02-23T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1192,megawatthours
2024-02-23T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1019,megawatthours
2024-02-23T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,312,megawatthours
2024-02-23T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,638,megawatthours
2024-02-23T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5930,megawatthours
2024-02-23T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2277,megawatthours
2024-02-23T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1752,megawatthours
2024-02-23T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,838,megawatthours
2024-02-23T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1413,megawatthours
2024-02-23T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,682,megawatthours
2024-02-23T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,800,megawatthours
2024-02-23T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1227,megawatthours
2024-02-23T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,958,megawatthours
2024-02-23T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,302,megawatthours
2024-02-23T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,643,megawatthours
2024-02-23T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5944,megawatthours
2024-02-23T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2268,megawatthours
2024-02-23T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1782,megawatthours
2024-02-23T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,836,megawatthours
2024-02-23T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1382,megawatthours
2024-02-23T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,676,megawatthours
2024-02-23T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,821,megawatthours
2024-02-23T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1272,megawatthours
2024-02-23T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,947,megawatthours
2024-02-23T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,310,megawatthours
2024-02-23T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,641,megawatthours
2024-02-23T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5940,megawatthours
2024-02-23T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2233,megawatthours
2024-02-23T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1789,megawatthours
2024-02-23T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,832,megawatthours
2024-02-23T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1442,megawatthours
2024-02-23T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,667,megawatthours
2024-02-23T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,849,megawatthours
2024-02-23T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1295,megawatthours
2024-02-23T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1007,megawatthours
2024-02-23T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,321,megawatthours
2024-02-23T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,640,megawatthours
2024-02-23T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5912,megawatthours
2024-02-23T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2165,megawatthours
2024-02-23T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1791,megawatthours
2024-02-23T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,847,megawatthours
2024-02-23T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1530,megawatthours
2024-02-23T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,672,megawatthours
2024-02-23T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,880,megawatthours
2024-02-23T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1321,megawatthours
2024-02-23T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1075,megawatthours
2024-02-23T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,331,megawatthours
2024-02-23T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,646,megawatthours
2024-02-23T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5920,megawatthours
2024-02-23T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2187,megawatthours
2024-02-23T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1814,megawatthours
2024-02-23T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,867,megawatthours
2024-02-23T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1650,megawatthours
2024-02-23T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,678,megawatthours
2024-02-23T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,921,megawatthours
2024-02-23T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1343,megawatthours
2024-02-23T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1106,megawatthours
2024-02-23T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,338,megawatthours
2024-02-23T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,656,megawatthours
2024-02-23T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5861,megawatthours
2024-02-23T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2147,megawatthours
2024-02-23T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1863,megawatthours
2024-02-23T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,929,megawatthours
2024-02-23T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1773,megawatthours
2024-02-23T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,696,megawatthours
2024-02-23T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,953,megawatthours
2024-02-23T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1368,megawatthours
2024-02-23T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1119,megawatthours
2024-02-23T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,335,megawatthours
2024-02-23T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,641,megawatthours
2024-02-23T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5811,megawatthours
2024-02-23T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2215,megawatthours
2024-02-23T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1874,megawatthours
2024-02-23T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1027,megawatthours
2024-02-23T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1864,megawatthours
2024-02-23T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,713,megawatthours
2024-02-23T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,975,megawatthours
2024-02-23T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1383,megawatthours
2024-02-23T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1138,megawatthours
2024-02-23T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,330,megawatthours
2024-02-23T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,629,megawatthours
2024-02-23T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5597,megawatthours
2024-02-23T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2135,megawatthours
2024-02-23T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1853,megawatthours
2024-02-23T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1091,megawatthours
2024-02-23T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1916,megawatthours
2024-02-23T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,709,megawatthours
2024-02-23T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,964,megawatthours
2024-02-23T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1375,megawatthours
2024-02-23T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1125,megawatthours
2024-02-23T13,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,319,megawatthours
2024-02-23T13,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,608,megawatthours
2024-02-23T13,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5306,megawatthours
2024-02-23T13,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2032,megawatthours
2024-02-23T12,ZONA,West - NYIS,NYIS,New York Independent System Operator,1785,megawatthours
2024-02-23T12,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1052,megawatthours
2024-02-23T12,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1832,megawatthours
2024-02-23T12,ZOND,North - NYIS,NYIS,New York Independent System Operator,705,megawatthours
2024-02-23T12,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,916,megawatthours
2024-02-23T12,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1296,megawatthours
2024-02-23T12,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1061,megawatthours
2024-02-23T12,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,304,megawatthours
2024-02-23T12,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,567,megawatthours
2024-02-23T12,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4941,megawatthours
2024-02-23T12,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1952,megawatthours
2024-02-23T11,ZONA,West - NYIS,NYIS,New York Independent System Operator,1686,megawatthours
2024-02-23T11,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,974,megawatthours
2024-02-23T11,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1698,megawatthours
2024-02-23T11,ZOND,North - NYIS,NYIS,New York Independent System Operator,676,megawatthours
2024-02-23T11,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,843,megawatthours
2024-02-23T11,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1198,megawatthours
2024-02-23T11,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,983,megawatthours
2024-02-23T11,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,279,megawatthours
2024-02-23T11,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,523,megawatthours
2024-02-23T11,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4574,megawatthours
2024-02-23T11,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1827,megawatthours
2024-02-23T10,ZONA,West - NYIS,NYIS,New York Independent System Operator,1617,megawatthours
2024-02-23T10,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,930,megawatthours
2024-02-23T10,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1634,megawatthours
2024-02-23T10,ZOND,North - NYIS,NYIS,New York Independent System Operator,648,megawatthours
2024-02-23T10,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,803,megawatthours
2024-02-23T10,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1145,megawatthours
2024-02-23T10,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,938,megawatthours
2024-02-23T10,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,265,megawatthours
2024-02-23T10,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,494,megawatthours
2024-02-23T10,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4381,megawatthours
2024-02-23T10,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1733,megawatthours
2024-02-23T09,ZONA,West - NYIS,NYIS,New York Independent System Operator,1601,megawatthours
2024-02-23T09,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,913,megawatthours
2024-02-23T09,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1602,megawatthours
2024-02-23T09,ZOND,North - NYIS,NYIS,New York Independent System Operator,645,megawatthours
