period,subba,subba-name,parent,parent-name,value,value-units
2024-06-29T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1963,megawatthours
2024-06-29T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1207,megawatthours
2024-06-29T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1755,megawatthours
2024-06-29T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,655,megawatthours
2024-06-29T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,895,megawatthours
2024-06-29T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1464,megawatthours
2024-06-29T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1332,megawatthours
2024-06-29T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,354,megawatthours
2024-06-29T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,758,megawatthours
2024-06-29T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6314,megawatthours
2024-06-29T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2937,megawatthours
2024-06-28T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,2022,megawatthours
2024-06-28T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1215,megawatthours
2024-06-28T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1740,megawatthours
2024-06-28T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,653,megawatthours
2024-06-28T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,869,megawatthours
2024-06-28T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1454,megawatthours
2024-06-28T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1352,megawatthours
2024-06-28T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,383,megawatthours
2024-06-28T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,807,megawatthours
2024-06-28T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6564,megawatthours
2024-06-28T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,3067,megawatthours
2024-06-28T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,2053,megawatthours
2024-06-28T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1210,megawatthours
2024-06-28T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1692,megawatthours
2024-06-28T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,641,megawatthours
2024-06-28T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,774,megawatthours
2024-06-28T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1336,megawatthours
2024-06-28T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1259,megawatthours
2024-06-28T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,390,megawatthours
2024-06-28T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,821,megawatthours
2024-06-28T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6823,megawatthours
