period,subba,subba-name,parent,parent-name,value,value-units
2023-11-12T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1742,megawatthours
2023-11-12T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1118,megawatthours
2023-11-12T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1844,megawatthours
2023-11-12T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,704,megawatthours
2023-11-12T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,959,megawatthours
2023-11-12T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1361,megawatthours
2023-11-12T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1162,megawatthours
2023-11-12T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,321,megawatthours
2023-11-12T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,626,megawatthours
2023-11-12T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5245,megawatthours
2023-11-12T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2220,megawatthours
2023-11-11T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1745,megawatthours
2023-11-11T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1140,megawatthours
2023-11-11T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1858,megawatthours
2023-11-11T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,707,megawatthours
2023-11-11T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,962,megawatthours
2023-11-11T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1374,megawatthours
2023-11-11T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1168,megawatthours
2023-11-11T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,318,megawatthours
2023-11-11T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2023-11-11T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5241,megawatthours
