period,subba,subba-name,parent,parent-name,value,value-units
2023-04-05T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1601,megawatthours
2023-04-05T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1111,megawatthours
2023-04-05T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1704,megawatthours
2023-04-05T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,681,megawatthours
2023-04-05T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,790,megawatthours
2023-04-05T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1318,megawatthours
2023-04-05T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1041,megawatthours
2023-04-05T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,282,megawatthours
2023-04-05T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,583,megawatthours
2023-04-05T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5471,megawatthours
2023-04-05T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2149,megawatthours
2023-04-04T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1569,megawatthours
2023-04-04T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1087,megawatthours
2023-04-04T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1657,megawatthours
2023-04-04T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,670,megawatthours
2023-04-04T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,759,megawatthours
2023-04-04T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1294,megawatthours
2023-04-04T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,984,megawatthours
2023-04-04T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,267,megawatthours
2023-04-04T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,571,megawatthours
2023-04-04T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5504,megawatthours
2023-04-04T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2059,megawatthours
2023-04-04T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1567,megawatthours
2023-04-04T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1078,megawatthours
2023-04-04T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1648,megawatthours
2023-04-04T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,656,megawatthours
2023-04-04T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,721,megawatthours
2023-04-04T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1234,megawatthours
2023-04-04T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,914,megawatthours
2023-04-04T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,257,megawatthours
2023-04-04T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,566,megawatthours
2023-04-04T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5622,megawatthours
2023-04-04T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1953,megawatthours
2023-04-04T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1551,megawatthours
2023-04-04T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1054,megawatthours
2023-04-04T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1617,megawatthours
2023-04-04T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,650,megawatthours
2023-04-04T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,683,megawatthours
2023-04-04T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1166,megawatthours
2023-04-04T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,802,megawatthours
2023-04-04T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,249,megawatthours
2023-04-04T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,556,megawatthours
2023-04-04T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5599,megawatthours
2023-04-04T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1793,megawatthours
2023-04-04T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1549,megawatthours
2023-04-04T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1029,megawatthours
2023-04-04T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1582,megawatthours
2023-04-04T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,637,megawatthours
2023-04-04T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,643,megawatthours
2023-04-04T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1121,megawatthours
2023-04-04T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,725,megawatthours
2023-04-04T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,238,megawatthours
2023-04-04T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,540,megawatthours
2023-04-04T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5560,megawatthours
2023-04-04T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1663,megawatthours
2023-04-04T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1553,megawatthours
2023-04-04T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,987,megawatthours
2023-04-04T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1537,megawatthours
2023-04-04T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,629,megawatthours
2023-04-04T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,644,megawatthours
2023-04-04T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1076,megawatthours
2023-04-04T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,681,megawatthours
2023-04-04T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,233,megawatthours
2023-04-04T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,525,megawatthours
2023-04-04T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5498,megawatthours
2023-04-04T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1544,megawatthours
2023-04-04T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1551,megawatthours
2023-04-04T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,934,megawatthours
2023-04-04T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1487,megawatthours
2023-04-04T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,638,megawatthours
2023-04-04T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,654,megawatthours
2023-04-04T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1088,megawatthours
2023-04-04T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,664,megawatthours
2023-04-04T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,234,megawatthours
2023-04-04T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,516,megawatthours
2023-04-04T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5454,megawatthours
2023-04-04T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1494,megawatthours
2023-04-04T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1508,megawatthours
2023-04-04T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,921,megawatthours
2023-04-04T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1542,megawatthours
2023-04-04T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,652,megawatthours
2023-04-04T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,653,megawatthours
2023-04-04T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1116,megawatthours
2023-04-04T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,664,megawatthours
2023-04-04T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,236,megawatthours
2023-04-04T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,517,megawatthours
2023-04-04T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5429,megawatthours
2023-04-04T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1498,megawatthours
2023-04-04T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1545,megawatthours
2023-04-04T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1020,megawatthours
2023-04-04T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1594,megawatthours
2023-04-04T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,663,megawatthours
2023-04-04T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,682,megawatthours
2023-04-04T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1148,megawatthours
2023-04-04T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,680,megawatthours
2023-04-04T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,242,megawatthours
2023-04-04T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,523,megawatthours
2023-04-04T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5407,megawatthours
2023-04-04T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1533,megawatthours
2023-04-04T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1618,megawatthours
2023-04-04T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1074,megawatthours
2023-04-04T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1669,megawatthours
2023-04-04T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,676,megawatthours
2023-04-04T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,747,megawatthours
2023-04-04T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1168,megawatthours
2023-04-04T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,718,megawatthours
2023-04-04T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,256,megawatthours
2023-04-04T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,534,megawatthours
2023-04-04T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5389,megawatthours
2023-04-04T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1609,megawatthours
2023-04-04T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1613,megawatthours
2023-04-04T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1080,megawatthours
2023-04-04T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1732,megawatthours
2023-04-04T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,700,megawatthours
2023-04-04T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,791,megawatthours
2023-04-04T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1179,megawatthours
2023-04-04T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,795,megawatthours
2023-04-04T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,267,megawatthours
2023-04-04T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,544,megawatthours
2023-04-04T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5394,megawatthours
2023-04-04T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1697,megawatthours
2023-04-04T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1611,megawatthours
2023-04-04T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1089,megawatthours
2023-04-04T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1758,megawatthours
2023-04-04T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,704,megawatthours
2023-04-04T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,795,megawatthours
2023-04-04T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1253,megawatthours
2023-04-04T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,886,megawatthours
2023-04-04T13,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,281,megawatthours
2023-04-04T13,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,555,megawatthours
2023-04-04T13,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5283,megawatthours
2023-04-04T13,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1795,megawatthours
2023-04-04T12,ZONA,West - NYIS,NYIS,New York Independent System Operator,1587,megawatthours
2023-04-04T12,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1056,megawatthours
2023-04-04T12,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1717,megawatthours
2023-04-04T12,ZOND,North - NYIS,NYIS,New York Independent System Operator,709,megawatthours
2023-04-04T12,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,800,megawatthours
2023-04-04T12,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1250,megawatthours
2023-04-04T12,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,951,megawatthours
2023-04-04T12,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,288,megawatthours
2023-04-04T12,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,551,megawatthours
2023-04-04T12,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5038,megawatthours
2023-04-04T12,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1876,megawatthours
2023-04-04T11,ZONA,West - NYIS,NYIS,New York Independent System Operator,1534,megawatthours
2023-04-04T11,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,994,megawatthours
2023-04-04T11,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1645,megawatthours
2023-04-04T11,ZOND,North - NYIS,NYIS,New York Independent System Operator,686,megawatthours
2023-04-04T11,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,767,megawatthours
2023-04-04T11,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1170,megawatthours
2023-04-04T11,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,926,megawatthours
2023-04-04T11,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,275,megawatthours
2023-04-04T11,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,520,megawatthours
2023-04-04T11,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,4639,megawatthours
2023-04-04T11,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1821,megawatthours
2023-04-04T10,ZONA,West - NYIS,NYIS,New York Independent System Operator,1455,megawatthours
2023-04-04T10,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,916,megawatthours
2023-04-04T10,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1519,megawatthours
2023-04-04T10,ZOND,North - NYIS,NYIS,New York Independent System Operator,658,megawatthours
2023-04-04T10,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,672,megawatthours
