period,subba,subba-name,parent,parent-name,value,value-units
2024-09-26T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1917,megawatthours
2024-09-26T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1233,megawatthours
2024-09-26T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1713,megawatthours
2024-09-26T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,644,megawatthours
2024-09-26T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,894,megawatthours
2024-09-26T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1416,megawatthours
2024-09-26T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1154,megawatthours
2024-09-26T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,298,megawatthours
2024-09-26T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,665,megawatthours
2024-09-26T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5699,megawatthours
2024-09-26T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2411,megawatthours
2024-09-25T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1891,megawatthours
2024-09-25T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1200,megawatthours
2024-09-25T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1701,megawatthours
2024-09-25T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,637,megawatthours
2024-09-25T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,896,megawatthours
2024-09-25T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1433,megawatthours
2024-09-25T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1122,megawatthours
2024-09-25T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,325,megawatthours
2024-09-25T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,669,megawatthours
2024-09-25T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5793,megawatthours
2024-09-25T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2381,megawatthours
2024-09-25T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1862,megawatthours
2024-09-25T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1163,megawatthours
2024-09-25T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1669,megawatthours
2024-09-25T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,628,megawatthours
2024-09-25T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,884,megawatthours
2024-09-25T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1403,megawatthours
2024-09-25T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1115,megawatthours
2024-09-25T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,299,megawatthours
2024-09-25T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,658,megawatthours
