period,subba,subba-name,parent,parent-name,value,value-units
2022-05-12T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1707,megawatthours
2022-05-12T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1120,megawatthours
2022-05-12T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1787,megawatthours
2022-05-12T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,629,megawatthours
2022-05-12T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,784,megawatthours
2022-05-12T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1426,megawatthours
2022-05-12T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1045,megawatthours
2022-05-12T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,307,megawatthours
2022-05-12T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,622,megawatthours
2022-05-12T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5331,megawatthours
2022-05-12T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2161,megawatthours
2022-05-11T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1718,megawatthours
2022-05-11T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1092,megawatthours
2022-05-11T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1755,megawatthours
2022-05-11T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,629,megawatthours
2022-05-11T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,744,megawatthours
2022-05-11T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1405,megawatthours
2022-05-11T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1003,megawatthours
2022-05-11T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,308,megawatthours
2022-05-11T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,626,megawatthours
2022-05-11T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5472,megawatthours
2022-05-11T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2132,megawatthours
2022-05-11T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1717,megawatthours
2022-05-11T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1060,megawatthours
2022-05-11T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1661,megawatthours
2022-05-11T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2022-05-11T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,698,megawatthours
2022-05-11T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1313,megawatthours
2022-05-11T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,918,megawatthours
2022-05-11T22,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,308,megawatthours
2022-05-11T22,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,628,megawatthours
2022-05-11T22,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5623,megawatthours
2022-05-11T22,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2065,megawatthours
2022-05-11T21,ZONA,West - NYIS,NYIS,New York Independent System Operator,1678,megawatthours
2022-05-11T21,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1048,megawatthours
2022-05-11T21,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1575,megawatthours
2022-05-11T21,ZOND,North - NYIS,NYIS,New York Independent System Operator,610,megawatthours
2022-05-11T21,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,653,megawatthours
2022-05-11T21,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1208,megawatthours
2022-05-11T21,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,863,megawatthours
2022-05-11T21,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,289,megawatthours
2022-05-11T21,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,605,megawatthours
2022-05-11T21,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5631,megawatthours
2022-05-11T21,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1937,megawatthours
2022-05-11T20,ZONA,West - NYIS,NYIS,New York Independent System Operator,1663,megawatthours
2022-05-11T20,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1024,megawatthours
2022-05-11T20,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1521,megawatthours
2022-05-11T20,ZOND,North - NYIS,NYIS,New York Independent System Operator,597,megawatthours
2022-05-11T20,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,628,megawatthours
2022-05-11T20,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1146,megawatthours
2022-05-11T20,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,781,megawatthours
2022-05-11T20,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,276,megawatthours
2022-05-11T20,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,598,megawatthours
2022-05-11T20,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5527,megawatthours
2022-05-11T20,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1834,megawatthours
2022-05-11T19,ZONA,West - NYIS,NYIS,New York Independent System Operator,1653,megawatthours
2022-05-11T19,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1003,megawatthours
2022-05-11T19,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1496,megawatthours
2022-05-11T19,ZOND,North - NYIS,NYIS,New York Independent System Operator,604,megawatthours
2022-05-11T19,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,620,megawatthours
2022-05-11T19,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1095,megawatthours
2022-05-11T19,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,733,megawatthours
2022-05-11T19,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,262,megawatthours
2022-05-11T19,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,584,megawatthours
2022-05-11T19,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5471,megawatthours
2022-05-11T19,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1726,megawatthours
2022-05-11T18,ZONA,West - NYIS,NYIS,New York Independent System Operator,1641,megawatthours
2022-05-11T18,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,992,megawatthours
2022-05-11T18,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1494,megawatthours
2022-05-11T18,ZOND,North - NYIS,NYIS,New York Independent System Operator,612,megawatthours
2022-05-11T18,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,617,megawatthours
2022-05-11T18,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1080,megawatthours
2022-05-11T18,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,725,megawatthours
2022-05-11T18,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,261,megawatthours
2022-05-11T18,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,576,megawatthours
2022-05-11T18,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5405,megawatthours
2022-05-11T18,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1645,megawatthours
2022-05-11T17,ZONA,West - NYIS,NYIS,New York Independent System Operator,1618,megawatthours
2022-05-11T17,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,983,megawatthours
2022-05-11T17,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1471,megawatthours
2022-05-11T17,ZOND,North - NYIS,NYIS,New York Independent System Operator,602,megawatthours
2022-05-11T17,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,617,megawatthours
2022-05-11T17,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1070,megawatthours
2022-05-11T17,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,730,megawatthours
2022-05-11T17,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,273,megawatthours
2022-05-11T17,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,589,megawatthours
2022-05-11T17,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5376,megawatthours
2022-05-11T17,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1647,megawatthours
2022-05-11T16,ZONA,West - NYIS,NYIS,New York Independent System Operator,1583,megawatthours
2022-05-11T16,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,978,megawatthours
2022-05-11T16,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1454,megawatthours
2022-05-11T16,ZOND,North - NYIS,NYIS,New York Independent System Operator,611,megawatthours
2022-05-11T16,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,613,megawatthours
2022-05-11T16,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1070,megawatthours
2022-05-11T16,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,726,megawatthours
2022-05-11T16,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,280,megawatthours
2022-05-11T16,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,592,megawatthours
2022-05-11T16,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5319,megawatthours
2022-05-11T16,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1668,megawatthours
2022-05-11T15,ZONA,West - NYIS,NYIS,New York Independent System Operator,1556,megawatthours
2022-05-11T15,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,954,megawatthours
2022-05-11T15,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1458,megawatthours
2022-05-11T15,ZOND,North - NYIS,NYIS,New York Independent System Operator,604,megawatthours
2022-05-11T15,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,618,megawatthours
2022-05-11T15,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1067,megawatthours
2022-05-11T15,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,719,megawatthours
2022-05-11T15,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,279,megawatthours
2022-05-11T15,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,593,megawatthours
2022-05-11T15,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5293,megawatthours
2022-05-11T15,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1692,megawatthours
2022-05-11T14,ZONA,West - NYIS,NYIS,New York Independent System Operator,1527,megawatthours
2022-05-11T14,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,957,megawatthours
2022-05-11T14,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1478,megawatthours
2022-05-11T14,ZOND,North - NYIS,NYIS,New York Independent System Operator,612,megawatthours
2022-05-11T14,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,638,megawatthours
2022-05-11T14,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1099,megawatthours
2022-05-11T14,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,741,megawatthours
2022-05-11T14,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,274,megawatthours
2022-05-11T14,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,582,megawatthours
2022-05-11T14,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5267,megawatthours
2022-05-11T14,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1801,megawatthours
2022-05-11T13,ZONA,West - NYIS,NYIS,New York Independent System Operator,1521,megawatthours
2022-05-11T13,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,958,megawatthours
2022-05-11T13,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1547,megawatthours
2022-05-11T13,ZOND,North - NYIS,NYIS,New York Independent System Operator,603,megawatthours
2022-05-11T13,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,675,megawatthours
2022-05-11T13,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1151,megawatthours
2022-05-11T13,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,798,megawatthours
2022-05-11T13,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,278,megawatthours
2022-05-11T13,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,571,megawatthours
2022-05-11T13,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5083,megawatthours
2022-05-11T13,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1856,megawatthours
2022-05-11T12,ZONA,West - NYIS,NYIS,New York Independent System Operator,1463,megawatthours
2022-05-11T12,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,974,megawatthours
2022-05-11T12,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1602,megawatthours
2022-05-11T12,ZOND,North - NYIS,NYIS,New York Independent System Operator,612,megawatthours
2022-05-11T12,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,708,megawatthours
2022-05-11T12,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1205,megawatthours
2022-05-11T12,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,855,megawatthours
2022-05-11T12,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,269,megawatthours
