period,subba,subba-name,parent,parent-name,value,value-units
2023-02-15T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1795,megawatthours
2023-02-15T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1191,megawatthours
2023-02-15T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1898,megawatthours
2023-02-15T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,727,megawatthours
2023-02-15T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,967,megawatthours
2023-02-15T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1452,megawatthours
2023-02-15T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1153,megawatthours
2023-02-15T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,318,megawatthours
2023-02-15T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,688,megawatthours
2023-02-15T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5791,megawatthours
2023-02-15T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2353,megawatthours
2023-02-14T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1739,megawatthours
2023-02-14T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1144,megawatthours
2023-02-14T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1835,megawatthours
2023-02-14T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,707,megawatthours
2023-02-14T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,922,megawatthours
2023-02-14T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1411,megawatthours
2023-02-14T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1096,megawatthours
2023-02-14T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,293,megawatthours
2023-02-14T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,665,megawatthours
2023-02-14T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5831,megawatthours
