period,subba,subba-name,parent,parent-name,value,value-units
2022-02-10T00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1884,megawatthours
2022-02-10T00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1308,megawatthours
2022-02-10T00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2104,megawatthours
2022-02-10T00,ZOND,North - NYIS,NYIS,New York Independent System Operator,739,megawatthours
2022-02-10T00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1073,megawatthours
2022-02-10T00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1661,megawatthours
2022-02-10T00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1274,megawatthours
2022-02-10T00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,386,megawatthours
2022-02-10T00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,749,megawatthours
2022-02-10T00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6222,megawatthours
2022-02-10T00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2650,megawatthours
2022-02-09T23,ZONA,West - NYIS,NYIS,New York Independent System Operator,1840,megawatthours
2022-02-09T23,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1284,megawatthours
2022-02-09T23,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2088,megawatthours
2022-02-09T23,ZOND,North - NYIS,NYIS,New York Independent System Operator,736,megawatthours
2022-02-09T23,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1046,megawatthours
2022-02-09T23,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1628,megawatthours
2022-02-09T23,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1225,megawatthours
2022-02-09T23,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,368,megawatthours
2022-02-09T23,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,723,megawatthours
2022-02-09T23,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,6248,megawatthours
2022-02-09T23,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2543,megawatthours
2022-02-09T22,ZONA,West - NYIS,NYIS,New York Independent System Operator,1796,megawatthours
2022-02-09T22,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1220,megawatthours
2022-02-09T22,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1999,megawatthours
2022-02-09T22,ZOND,North - NYIS,NYIS,New York Independent System Operator,714,megawatthours
2022-02-09T22,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,998,megawatthours
2022-02-09T22,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1518,megawatthours
2022-02-09T22,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1104,megawatthours
